ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsi,TextRight_jwsi,TextCentre_jwsi,Answer,ImageLeft_wisi,ImageRight_wisi,ImageCentre_wisi,TextLeft_wisi,TextRight_wisi,TextCentre_wisi,ITI,TextLeft_jwis,TextRight_jwis,TextCentre_jwis,ImageLeft_wiis,ImageRight_wiis,ImageCentre_wiis,TextLeft_wiis,TextRight_wiis,TextCentre_wiis,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsi.thisRepN,jwsi.thisTrialN,jwsi.thisN,jwsi.thisIndex,wisi.thisRepN,wisi.thisTrialN,wisi.thisN,wisi.thisIndex,jwis.thisRepN,jwis.thisTrialN,jwis.thisN,jwis.thisIndex,wiis.thisRepN,wiis.thisTrialN,wiis.thisN,wiis.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwsi.started,prep_spacebar_9.started,prep_points_10.started,text_prep_10.started,text_left_prep_2.started,text_right_prep_2.started,key_resp_prep_10.started,prep_jwsi.stopped,key_resp_prep_10.keys,key_resp_prep_10.rt,key_resp_prep_10.duration,just_words_si.started,key_resp_jwsi.started,text_left_si.started,text_right_si.started,text_stim_jwsi.started,just_words_si.stopped,key_resp_jwsi.keys,key_resp_jwsi.corr,key_resp_jwsi.rt,key_resp_jwsi.duration,feedback_18.started,text_left_si_2.started,text_right_si_2.started,text_center.started,image_jwsi_fb.started,text_left_si_2.stopped,text_right_si_2.stopped,text_center.stopped,image_jwsi_fb.stopped,feedback_18.stopped,prep_wisi.started,prep_spacebar_10.started,prep_points_11.started,text_prep_11.started,image_left_sw_6.started,image_right_sw_6.started,under_image_left_6.started,under_image_right_6.started,key_resp_prep_11.started,prep_wisi.stopped,key_resp_prep_11.keys,key_resp_prep_11.rt,key_resp_prep_11.duration,words_images_si.started,key_resp_wisi.started,image_left_si.started,image_right_si.started,under_image_left_si.started,under_image_right_si.started,image_stim_wisi.started,text_stim_wisi.started,words_images_si.stopped,key_resp_wisi.keys,key_resp_wisi.corr,key_resp_wisi.rt,key_resp_wisi.duration,feedback_20.started,image_left_si_2.started,image_right_si_2.started,under_image_left_si_2.started,under_image_right_si_2.started,image_center_wisi_fb.started,text_center_wisi_fb.started,image_wisi_fb.started,feedback_20.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_si_2.stopped,image_right_si_2.stopped,under_image_left_si_2.stopped,under_image_right_si_2.stopped,image_center_wisi_fb.stopped,text_center_wisi_fb.stopped,image_wisi_fb.stopped,prep_jwis.started,prep_spacebar_11.started,prep_points_12.started,text_prep_12.started,text_left_prep_4.started,text_right_prep_4.started,key_resp_prep_12.started,prep_jwis.stopped,key_resp_prep_12.keys,key_resp_prep_12.rt,key_resp_prep_12.duration,just_word_is.started,key_resp_jwis.started,text_left_is.started,text_right_is.started,text_stim_jwis.started,just_word_is.stopped,key_resp_jwis.keys,key_resp_jwis.corr,key_resp_jwis.rt,key_resp_jwis.duration,feedback_22.started,text_left_is_2.started,text_right_is_2.started,text_center_jwis_fb.started,image_jwis_fb.started,feedback_22.stopped,text_left_is_2.stopped,text_right_is_2.stopped,text_center_jwis_fb.stopped,image_jwis_fb.stopped,prep_wiis.started,prep_spacebar_12.started,prep_points_13.started,text_prep_13.started,image_left_sw_7.started,image_right_sw_7.started,under_image_left_7.started,under_image_right_7.started,key_resp_prep_13.started,prep_wiis.stopped,key_resp_prep_13.keys,key_resp_prep_13.rt,key_resp_prep_13.duration,word_image_is.started,key_resp_wiis.started,image_left_is.started,image_right_is.started,under_image_left_is.started,under_image_is.started,image_stim_wiis.started,text_stim_wiis.started,word_image_is.stopped,key_resp_wiis.keys,key_resp_wiis.corr,key_resp_wiis.rt,key_resp_wiis.duration,feedback_24.started,image_left_is_2.started,image_right_is_2.started,under_image_left_is_2.started,under_image_is_2.started,image_center_wiis_fb.started,text_center_wiis_fb.started,image_wiis_fb.started,feedback_24.stopped,image_left_is_2.stopped,image_right_is_2.stopped,under_image_left_is_2.stopped,under_image_is_2.stopped,image_center_wiis_fb.stopped,text_center_wiis_fb.stopped,image_wiis_fb.stopped,Baseline.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,3,3,3,507.0855448000366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.0695545999333,507.0855448000366,507.0855448000366,507.952343699988,5,0.8563908999785781,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.8514548999956,509.86775009997655,516.568352799979,516.5519487999845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.95283640001435,507.9722657999955,507.9722657999955,507.9722657999955,507.9722657999955,507.9722657999955,507.9722657999955,507.9722657999955,509.5513111000182,1,1,1.5735597000457346,0.000790799967944622,509.5516385999508,509.5845645000227,509.5845645000227,509.5845645000227,509.5845645000227,509.5845645000227,509.5845645000227,509.5845645000227,509.8514366999734,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Bright,,,,,,,,,,,,,,,,,,,,,0,4,4,4,516.568352799979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.5523268999532,516.568352799979,516.568352799979,516.951964500011,5,0.3731687000254169,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.5512063000351,518.5680533000268,526.2683234999422,526.2516627999721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.952335500042,516.9821418999927,516.9821418999927,516.9821418999927,516.9821418999927,516.9821418999927,516.9821418999927,516.9821418999927,518.2682155999355,2,1,1.2712313000811264,0.0008913999190554023,518.2685361000476,518.2939753000392,518.2939753000392,518.2939753000392,518.2939753000392,518.2939753000392,518.2939753000392,518.2939753000392,518.5511878000107,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,5,5,5,526.2683234999422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.2520384000381,526.2683234999422,526.2683234999422,526.952087600017,5,0.673438600031659,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.4512509999331,528.4680510000326,534.168940100004,534.1525910999626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.9525041000452,526.9707627999596,526.9707627999596,526.9707627999596,526.9707627999596,526.9707627999596,526.9707627999596,526.9707627999596,528.1514882999472,2,1,1.1690797000192106,0.0008265000069513917,528.1518120999681,528.1673229000298,528.1673229000298,528.1673229000298,528.1673229000298,528.1673229000298,528.1673229000298,528.1673229000298,528.4512344000395,528.4680510000326,528.4680510000326,528.4680510000326,528.4680510000326,528.4680510000326,528.4680510000326,528.4680510000326,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,6,6,6,534.168940100004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.1532144999364,534.168940100004,534.168940100004,534.9522027999628,5,0.7728892000159249,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.5014720000327,536.5181126999669,542.2182261999696,542.2017554000486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.9526276999386,534.969316600007,534.969316600007,534.969316600007,534.969316600007,534.969316600007,534.969316600007,534.969316600007,536.2013700000243,1,1,1.2203120000194758,0.0011544999433681369,536.2016743000131,536.2177571000066,536.2177571000066,536.2177571000066,536.2177571000066,536.2177571000066,536.2177571000066,536.2177571000066,536.5014553000219,536.5181126999669,536.5181126999669,536.5181126999669,536.5181126999669,536.5181126999669,536.5181126999669,536.5181126999669,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,7,7,7,542.2182261999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.2021299999906,542.2182261999696,542.2182261999696,542.9535239000106,5,0.7232436999911442,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.0679294000147,545.0844290000387,551.784683899954,551.7682209999766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.9543041000143,542.9677830999717,542.9677830999717,542.9677830999717,542.9677830999717,542.9677830999717,542.9677830999717,542.9677830999717,544.7840717999497,1,1,1.8157449000282213,None,544.7845007999567,544.8009693999775,544.8009693999775,544.8009693999775,544.8009693999775,544.8009693999775,544.8009693999775,544.8009693999775,545.0679112999933,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,8,8,8,551.784683899954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.768584699952,551.784683899954,551.784683899954,551.9516811999492,5,0.1568966000340879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.7509780999972,553.767793499981,560.4680928000016,560.4516354999505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.9520414000144,551.9673988999566,551.9673988999566,551.9673988999566,551.9673988999566,551.9673988999566,551.9673988999566,551.9673988999566,553.4680536999367,2,1,1.491044000023976,0.0012221999932080507,553.4683795999736,553.4833832000149,553.4833832000149,553.4833832000149,553.4833832000149,553.4833832000149,553.4833832000149,553.4833832000149,553.7509601999773,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Crafty,,,,,,,,,,,,,,,,,,,,,0,9,9,9,560.4680928000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.4520135000348,560.4680928000016,560.4680928000016,560.951624999987,5,0.473540399922058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.501212000032,565.5175959999906,573.2181412000209,573.2014476000331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.9519933999982,560.9807494999841,560.9807494999841,560.9807494999841,560.9807494999841,560.9807494999841,560.9807494999841,560.9807494999841,565.2178359000245,2,1,4.2226319999899715,0.0009430000791326165,565.2181375999935,565.2426750999875,565.2426750999875,565.2426750999875,565.2426750999875,565.2426750999875,565.2426750999875,565.2426750999875,565.5011951000197,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Ignorant,,,,,,,,,,,,,,,,,,,,,0,10,10,10,573.2181412000209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.2018565000035,573.2181412000209,573.2181412000209,573.5188465999672,5,0.285396899911575,0.0010438000317662954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.7174762999639,574.7341354000382,581.4344715999905,581.4181091999635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.5193395999959,573.5414087999379,573.5414087999379,573.5414087999379,573.5414087999379,573.5414087999379,573.5414087999379,573.5414087999379,574.4345158999786,1,1,0.8844402000540867,0.0008151000365614891,574.4348673999775,574.4525321000256,574.4525321000256,574.4525321000256,574.4525321000256,574.4525321000256,574.4525321000256,574.4525321000256,574.7174591999501,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Smart,,,,,,,,,,,,,,,,,,,,,0,11,11,11,581.4344715999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.4184695000295,581.4344715999905,581.4344715999905,581.9533059999812,5,0.5072448999853805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.250851699966,583.2674675999442,590.9685005999636,590.9522449999349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.9540587000083,581.9824054000201,581.9824054000201,581.9824054000201,581.9824054000201,581.9824054000201,581.9824054000201,581.9824054000201,582.9674918999663,2,1,0.9753385999938473,0.0005138999549672008,582.9677804999519,582.9835281999549,582.9835281999549,582.9835281999549,582.9835281999549,582.9835281999549,582.9835281999549,582.9835281999549,583.2508337999461,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,12,12,12,590.9685005999636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.9528479999863,590.9685005999636,590.9685005999636,591.9517190000042,5,0.9732080000685528,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.2174104000442,594.2341545999516,599.9347485000035,599.9191665999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.9521385999396,591.9709136999445,591.9709136999445,591.9709136999445,591.9709136999445,591.9709136999445,591.9709136999445,591.9709136999445,593.9336912999861,2,1,1.9568753000348806,0.001051599974744022,593.9340450000018,593.9506875999505,593.9506875999505,593.9506875999505,593.9506875999505,593.9506875999505,593.9506875999505,593.9506875999505,594.2173927000258,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,13,13,13,599.9347485000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.9195767999627,599.9347485000035,599.9347485000035,599.9515823000111,5,0.006669200025498867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.35080070002,601.367371100001,607.0674925999483,607.0512819000287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.9519842000445,599.9675813999493,599.9675813999493,599.9675813999493,599.9675813999493,599.9675813999493,599.9675813999493,599.9675813999493,601.0677254999755,2,1,1.0931151000550017,0.0011561999563127756,601.0680462999735,601.0833597000455,601.0833597000455,601.0833597000455,601.0833597000455,601.0833597000455,601.0833597000455,601.0833597000455,601.3507818999933,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Gullible,,,,,,,,,,,,,,,,,,,,,0,14,14,14,607.0674925999483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.0516460000072,607.0674925999483,607.0674925999483,608.5189364999533,5,1.44509310007561,0.0012503999751061201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.1505923999939,610.1673481999896,615.8678505000426,615.8516714000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.5194980000379,608.5532545000315,608.5532545000315,608.5532545000315,608.5532545000315,608.5532545000315,608.5532545000315,608.5532545000315,609.8667711999733,1,1,1.3076630999566987,0.0008425000123679638,609.8671467000386,609.8923382000066,609.8923382000066,609.8923382000066,609.8923382000066,609.8923382000066,609.8923382000066,609.8923382000066,610.1505758999847,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Mindless,,,,,,,,,,,,,,,,,,,,,0,15,15,15,615.8678505000426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.8521492000436,615.8678505000426,615.8678505000426,615.9529033999424,5,0.07361159997526556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.2008017000044,617.2173671999481,623.9189301000442,623.9026848999783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.9533882000251,615.9747369999532,615.9747369999532,615.9747369999532,615.9747369999532,615.9747369999532,615.9747369999532,615.9747369999532,616.9012587999459,1,1,0.9250744000310078,0.0007281000725924969,616.9016783999978,616.9169425000437,616.9169425000437,616.9169425000437,616.9169425000437,616.9169425000437,616.9169425000437,616.9169425000437,617.2007860000012,617.2173671999481,617.2173671999481,617.2173671999481,617.2173671999481,617.2173671999481,617.2173671999481,617.2173671999481,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Foolish,,,,,,,,,,,,,,,,,,,,,0,16,16,16,623.9189301000442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.9034140999429,623.9189301000442,623.9189301000442,623.9519719999516,5,0.02287780004553497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.5674884000327,626.5839538000291,633.2838599999668,633.2669890000252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.9525072999531,623.974794400041,623.974794400041,623.974794400041,623.974794400041,623.974794400041,623.974794400041,623.974794400041,626.2834720000392,1,1,2.294706300017424,0.0008169999346137047,626.2838451999705,626.3005556999706,626.3005556999706,626.3005556999706,626.3005556999706,626.3005556999706,626.3005556999706,626.3005556999706,626.5674703000113,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Clever,,,,,,,,,,,,,,,,,,,,,0,17,17,17,633.2838599999668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.2672016000142,633.2838599999668,633.2838599999668,633.951888200012,5,0.6578800999559462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.4504644999979,635.4671879999805,642.167236499954,642.1506099000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.9524172999663,633.9750145999715,633.9750145999715,633.9750145999715,633.9750145999715,633.9750145999715,633.9750145999715,633.9750145999715,635.1674566000002,2,1,1.1773969000205398,0.0009099000599235296,635.1677785000065,635.1842360999435,635.1842360999435,635.1842360999435,635.1842360999435,635.1842360999435,635.1842360999435,635.1842360999435,635.4504467999795,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,18,18,18,642.167236499954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.1508413000265,642.167236499954,642.167236499954,642.9514477000339,5,0.7747411999152973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.1007880000398,645.1171016000444,652.8176371000009,652.8011575000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.9518513999647,642.970170399989,642.970170399989,642.970170399989,642.970170399989,642.970170399989,642.970170399989,642.970170399989,644.8174505999777,2,1,1.8322614000644535,0.0008963999571278691,644.8177738999948,644.8497192999348,644.8497192999348,644.8497192999348,644.8497192999348,644.8497192999348,644.8497192999348,644.8497192999348,645.1007679000031,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,19,19,19,652.8176371000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.8015418000286,652.8176371000009,652.8176371000009,653.551391200046,5,0.7319284999975935,0.0009668000275269151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.650301799993,655.6669878000394,662.3673406000016,662.3508723999839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.5518653000472,653.568424899946,653.568424899946,653.568424899946,653.568424899946,653.568424899946,653.568424899946,653.568424899946,655.350750499987,1,1,1.7744567000772804,0.0008427000138908625,655.351071299985,655.3670600999612,655.3670600999612,655.3670600999612,655.3670600999612,655.3670600999612,655.3670600999612,655.3670600999612,655.650286899996,655.6669878000394,655.6669878000394,655.6669878000394,655.6669878000394,655.6669878000394,655.6669878000394,655.6669878000394,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
