ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsi,TextRight_jwsi,TextCentre_jwsi,Answer,ImageLeft_wisi,ImageRight_wisi,ImageCentre_wisi,TextLeft_wisi,TextRight_wisi,TextCentre_wisi,ITI,TextLeft_jwis,TextRight_jwis,TextCentre_jwis,ImageLeft_wiis,ImageRight_wiis,ImageCentre_wiis,TextLeft_wiis,TextRight_wiis,TextCentre_wiis,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsi.thisRepN,jwsi.thisTrialN,jwsi.thisN,jwsi.thisIndex,wisi.thisRepN,wisi.thisTrialN,wisi.thisN,wisi.thisIndex,jwis.thisRepN,jwis.thisTrialN,jwis.thisN,jwis.thisIndex,wiis.thisRepN,wiis.thisTrialN,wiis.thisN,wiis.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwsi.started,prep_spacebar_9.started,prep_points_10.started,text_prep_10.started,text_left_prep_2.started,text_right_prep_2.started,key_resp_prep_10.started,prep_jwsi.stopped,key_resp_prep_10.keys,key_resp_prep_10.rt,key_resp_prep_10.duration,just_words_si.started,key_resp_jwsi.started,text_left_si.started,text_right_si.started,text_stim_jwsi.started,just_words_si.stopped,key_resp_jwsi.keys,key_resp_jwsi.corr,key_resp_jwsi.rt,key_resp_jwsi.duration,feedback_18.started,text_left_si_2.started,text_right_si_2.started,text_center.started,image_jwsi_fb.started,feedback_18.stopped,text_left_si_2.stopped,text_right_si_2.stopped,text_center.stopped,image_jwsi_fb.stopped,prep_wisi.started,prep_spacebar_10.started,prep_points_11.started,text_prep_11.started,image_left_sw_6.started,image_right_sw_6.started,under_image_left_6.started,under_image_right_6.started,key_resp_prep_11.started,prep_wisi.stopped,key_resp_prep_11.keys,key_resp_prep_11.rt,key_resp_prep_11.duration,words_images_si.started,key_resp_wisi.started,image_left_si.started,image_right_si.started,under_image_left_si.started,under_image_right_si.started,image_stim_wisi.started,text_stim_wisi.started,words_images_si.stopped,key_resp_wisi.keys,key_resp_wisi.corr,key_resp_wisi.rt,key_resp_wisi.duration,feedback_20.started,image_left_si_2.started,image_right_si_2.started,under_image_left_si_2.started,under_image_right_si_2.started,image_center_wisi_fb.started,text_center_wisi_fb.started,image_wisi_fb.started,feedback_20.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_si_2.stopped,image_right_si_2.stopped,under_image_left_si_2.stopped,under_image_right_si_2.stopped,image_center_wisi_fb.stopped,text_center_wisi_fb.stopped,image_wisi_fb.stopped,prep_jwis.started,prep_spacebar_11.started,prep_points_12.started,text_prep_12.started,text_left_prep_4.started,text_right_prep_4.started,key_resp_prep_12.started,prep_jwis.stopped,key_resp_prep_12.keys,key_resp_prep_12.rt,key_resp_prep_12.duration,just_word_is.started,key_resp_jwis.started,text_left_is.started,text_right_is.started,text_stim_jwis.started,just_word_is.stopped,key_resp_jwis.keys,key_resp_jwis.corr,key_resp_jwis.rt,key_resp_jwis.duration,feedback_22.started,text_left_is_2.started,text_right_is_2.started,text_center_jwis_fb.started,image_jwis_fb.started,text_left_is_2.stopped,text_right_is_2.stopped,text_center_jwis_fb.stopped,image_jwis_fb.stopped,feedback_22.stopped,prep_wiis.started,prep_spacebar_12.started,prep_points_13.started,text_prep_13.started,image_left_sw_7.started,image_right_sw_7.started,under_image_left_7.started,under_image_right_7.started,key_resp_prep_13.started,prep_wiis.stopped,key_resp_prep_13.keys,key_resp_prep_13.rt,key_resp_prep_13.duration,word_image_is.started,key_resp_wiis.started,image_left_is.started,image_right_is.started,under_image_left_is.started,under_image_is.started,image_stim_wiis.started,text_stim_wiis.started,word_image_is.stopped,key_resp_wiis.keys,key_resp_wiis.corr,key_resp_wiis.rt,key_resp_wiis.duration,feedback_24.started,image_left_is_2.started,image_right_is_2.started,under_image_left_is_2.started,under_image_is_2.started,image_center_wiis_fb.started,text_center_wiis_fb.started,image_wiis_fb.started,feedback_24.stopped,image_left_is_2.stopped,image_right_is_2.stopped,under_image_left_is_2.stopped,under_image_is_2.stopped,image_center_wiis_fb.stopped,text_center_wiis_fb.stopped,image_wiis_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,3,3,3,448.76473730000725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.7488103000069,448.76473730000725,448.76473730000725,448.84838310000487,5,0.07397209999908227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.74759389999963,449.7640495999949,456.46441280000727,456.44798040000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.8488202000008,448.8638193000079,448.8638193000079,448.8638193000079,448.8638193000079,448.8638193000079,448.8638193000079,448.8638193000079,449.4478023999982,1,1,0.5834841000032611,None,449.4482335000066,449.4648596000043,449.4648596000043,449.4648596000043,449.4648596000043,449.4648596000043,449.4648596000043,449.4648596000043,449.74758100000327,449.7640495999949,449.7640495999949,449.7640495999949,449.7640495999949,449.7640495999949,449.7640495999949,449.7640495999949,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Bright,,,,,,,,,,,,,,,,,,,,,0,4,4,4,456.46441280000727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.4483518000052,456.46441280000727,456.46441280000727,457.3488931000029,5,0.8801976999966428,0.0014747999957762659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.264219699995,458.28091600000334,465.9808308000065,465.9641110999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.34952260000864,457.3909221000067,457.3909221000067,457.3909221000067,457.3909221000067,457.3909221000067,457.3909221000067,457.3909221000067,457.9645640999952,2,1,0.5637418999976944,0.001996899998630397,457.96500569999625,457.99397369999497,457.99397369999497,457.99397369999497,457.99397369999497,457.99397369999497,457.99397369999497,457.99397369999497,458.26420390000567,,,,,,,,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,5,5,5,465.9808308000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.964372500006,465.9808308000065,465.9808308000065,467.3489176000003,5,1.3656424999935552,0.0010176000068895519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.197407700005,468.2142412999965,473.9143350000086,473.8978824000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.3495185000065,467.3707157000026,467.3707157000026,467.3707157000026,467.3707157000026,467.3707157000026,467.3707157000026,467.3707157000026,467.9139628999983,2,1,0.5426087999949232,None,467.914262300008,467.9298736000055,467.9298736000055,467.9298736000055,467.9298736000055,467.9298736000055,467.9298736000055,467.9298736000055,468.19738789999974,,,,,,,,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,6,6,6,473.9143350000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.89826889999676,473.9143350000086,473.9143350000086,474.84887850000814,5,0.9249826000013854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.797436199995,475.8138922000071,481.5145140999957,481.49831819999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.8495164000051,474.8724824999954,474.8724824999954,474.8724824999954,474.8724824999954,474.8724824999954,474.8724824999954,474.8724824999954,475.4976278999966,1,1,0.615107400008128,0.0011989999911747873,475.49795370000356,475.51383850000275,475.51383850000275,475.51383850000275,475.51383850000275,475.51383850000275,475.51383850000275,475.51383850000275,475.79742380000243,475.8138922000071,475.8138922000071,475.8138922000071,475.8138922000071,475.8138922000071,475.8138922000071,475.8138922000071,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,7,7,7,481.5145140999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.4988452999969,481.5145140999957,481.5145140999957,481.84834460000275,5,0.3243450000009034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.8638309999951,482.8806140000088,489.5812716000073,489.5648938999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.84883479999553,481.8657150000072,481.8657150000072,481.8657150000072,481.8657150000072,481.8657150000072,481.8657150000072,481.8657150000072,482.58004820000497,1,1,0.707035100000212,0.000926900000195019,482.5806086999946,482.59780040000624,482.59780040000624,482.59780040000624,482.59780040000624,482.59780040000624,482.59780040000624,482.59780040000624,482.8638162999996,,,,,,,,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,8,8,8,489.5812716000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.5653816999984,489.5812716000073,489.5812716000073,489.84833200000867,5,0.2576755000045523,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.8472621999972,490.86364710000635,497.5640771000035,497.547682000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.84882300000754,489.8663322000066,489.8663322000066,489.8663322000066,489.8663322000066,489.8663322000066,489.8663322000066,489.8663322000066,490.5641370999947,2,1,0.6952445999922929,0.0012836000096285716,490.56446350000624,490.5798425999965,490.5798425999965,490.5798425999965,490.5798425999965,490.5798425999965,490.5798425999965,490.5798425999965,490.84724450000795,,,,,,,,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Crafty,,,,,,,,,,,,,,,,,,,,,0,9,9,9,497.5640771000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.548016700006,497.5640771000035,497.5640771000035,497.8486738000065,5,0.2752025999943726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.68051540000306,498.6970350000047,506.3973335000046,506.38061619999644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.84927170000446,497.88374750000366,497.88374750000366,497.88374750000366,497.88374750000366,497.88374750000366,497.88374750000366,497.88374750000366,498.3967832000053,2,1,0.512332600002992,0.00020840000070165843,498.39722549999715,498.419306900003,498.419306900003,498.419306900003,498.419306900003,498.419306900003,498.419306900003,498.419306900003,498.6805008999945,,,,,,,,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Ignorant,,,,,,,,,,,,,,,,,,,,,0,10,10,10,506.3973335000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.3809489999985,506.3973335000046,506.3973335000046,506.84710359999735,5,0.4410146000009263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.74753399999463,507.7639865999954,514.4640171000065,514.4475557999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.84731589999865,506.8637174000032,506.8637174000032,506.8637174000032,506.8637174000032,506.8637174000032,506.8637174000032,506.8637174000032,507.46416489999683,1,1,0.5916022000019439,0.0013251999916974455,507.46455390000483,507.4827665000048,507.4827665000048,507.4827665000048,507.4827665000048,507.4827665000048,507.4827665000048,507.4827665000048,507.74750949999725,,,,,,,,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Smart,,,,,,,,,,,,,,,,,,,,,0,11,11,11,514.4640171000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.4479391000059,514.4640171000065,514.4640171000065,514.8482688000076,5,0.3758211000094889,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.0470094000048,516.0634428000049,523.7637313000014,523.747455100005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.8488492000033,514.863771400007,514.863771400007,514.863771400007,514.863771400007,514.863771400007,514.863771400007,514.863771400007,515.747389199998,2,1,0.8727800000051502,0.0010020999907283112,515.7477134000073,515.7643568000058,515.7643568000058,515.7643568000058,515.7643568000058,515.7643568000058,515.7643568000058,515.7643568000058,516.0469946000085,516.0634428000049,516.0634428000049,516.0634428000049,516.0634428000049,516.0634428000049,516.0634428000049,516.0634428000049,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,12,12,12,523.7637313000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.7478452000069,523.7637313000014,523.7637313000014,523.8481006000075,5,0.07555689998844173,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.8136858000071,524.8302408000018,530.5302974000078,530.5139987000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.8485937000078,523.8692318999965,523.8692318999965,523.8692318999965,523.8692318999965,523.8692318999965,523.8692318999965,523.8692318999965,524.5299070000037,2,1,0.6450363000039943,0.0009471999946981668,524.5303746999998,524.5463700999971,524.5463700999971,524.5463700999971,524.5463700999971,524.5463700999971,524.5463700999971,524.5463700999971,524.8136713999993,,,,,,,,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,13,13,13,530.5302974000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.5143305999954,530.5302974000078,530.5302974000078,530.8489065000031,5,0.3084225000056904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.6971004000079,532.7136705000012,538.4134194000071,538.3968370000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.8496958000032,530.8740483000001,530.8740483000001,530.8740483000001,530.8740483000001,530.8740483000001,530.8740483000001,530.8740483000001,532.4137516000046,2,1,1.523207000005641,0.0009374999935971573,532.4140539000073,532.4291621000011,532.4291621000011,532.4291621000011,532.4291621000011,532.4291621000011,532.4291621000011,532.4291621000011,532.6970834999956,,,,,,,,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Gullible,,,,,,,,,,,,,,,,,,,,,0,14,14,14,538.4134194000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.3971158000058,538.4134194000071,538.4134194000071,538.8472247000027,5,0.4262682999979006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.8637653000042,539.8800545999984,545.5807017000043,545.5641810000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.8475216000079,538.8733841000067,538.8733841000067,538.8733841000067,538.8733841000067,538.8733841000067,538.8733841000067,538.8733841000067,539.5798781000049,1,1,0.702569000000949,0.00246690001222305,539.5803619000071,539.6060675000044,539.6060675000044,539.6060675000044,539.6060675000044,539.6060675000044,539.6060675000044,539.6060675000044,539.8637493999995,,,,,,,,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Mindless,,,,,,,,,,,,,,,,,,,,,0,15,15,15,545.5807017000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.5646048000053,545.5807017000043,545.5807017000043,545.8470989000052,5,0.2586429000075441,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.6969725999952,547.7136230000033,554.4132877000084,554.3969501999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.8473381000076,545.8631815999979,545.8631815999979,545.8631815999979,545.8631815999979,545.8631815999979,545.8631815999979,545.8631815999979,547.4135702000058,1,1,1.548390699987067,0.0008593000093242154,547.4138485000003,547.4291550000053,547.4291550000053,547.4291550000053,547.4291550000053,547.4291550000053,547.4291550000053,547.4291550000053,547.6969521999999,,,,,,,,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Foolish,,,,,,,,,,,,,,,,,,,,,0,16,16,16,554.4132877000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.3972169000044,554.4132877000084,554.4132877000084,554.8480791000038,5,0.4254110000038054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.9968328999967,556.013415399997,562.7139386000053,562.6975514000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.848665700003,554.8708632000053,554.8708632000053,554.8708632000053,554.8708632000053,554.8708632000053,554.8708632000053,554.8708632000053,555.7136256000085,1,1,0.8386782000015955,0.0007766000053379685,555.7139106999966,555.7290627000039,555.7290627000039,555.7290627000039,555.7290627000039,555.7290627000039,555.7290627000039,555.7290627000039,555.9968176999973,,,,,,,,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Clever,,,,,,,,,,,,,,,,,,,,,0,17,17,17,562.7139386000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.6980406000075,562.7139386000053,562.7139386000053,562.8478334999963,5,0.12598879999131896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.0634463000024,564.0798062999966,570.7807485999947,570.764281900003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.8483462000004,562.8689623999962,562.8689623999962,562.8689623999962,562.8689623999962,562.8689623999962,562.8689623999962,562.8689623999962,563.7796779000055,2,1,0.9028929999913089,0.0008426999993389472,563.7801669000037,563.7989566000033,563.7989566000033,563.7989566000033,563.7989566000033,563.7989566000033,563.7989566000033,563.7989566000033,564.0634318000084,,,,,,,,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,18,18,18,570.7807485999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.7647710000019,570.7807485999947,570.7807485999947,570.8475390999956,5,0.05875519999244716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.8468332000048,571.8630327999999,579.5638287000038,579.5474758000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.8480281999946,570.8673500000004,570.8673500000004,570.8673500000004,570.8673500000004,570.8673500000004,570.8673500000004,570.8673500000004,571.5467770999967,2,1,0.6789474999968661,None,571.5470679999999,571.5630179,571.5630179,571.5630179,571.5630179,571.5630179,571.5630179,571.5630179,571.8468194000016,571.8630327999999,571.8630327999999,571.8630327999999,571.8630327999999,571.8630327999999,571.8630327999999,571.8630327999999,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,19,19,19,579.5638287000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.547967999999,579.5638287000038,579.5638287000038,579.8479431000014,5,0.2755872999987332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.8465220000071,580.8631173000031,587.5633536999958,587.5469045000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.8485118999961,579.8638980999967,579.8638980999967,579.8638980999967,579.8638980999967,579.8638980999967,579.8638980999967,579.8638980999967,580.5633708999958,1,1,0.6936608999967575,0.0009787000017240644,580.5636555999954,580.5791952,580.5791952,580.5791952,580.5791952,580.5791952,580.5791952,580.5791952,580.846507299997,,,,,,,,RBDCW010_Run2,RBDCW010_Run2,2024-04-16_16h36.01.150,IAT_test,2023.2.2,59.8243914829914,2024-04-16 16h36.11.556011 -0400,
