ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsi,TextRight_jwsi,TextCentre_jwsi,Answer,ImageLeft_wisi,ImageRight_wisi,ImageCentre_wisi,TextLeft_wisi,TextRight_wisi,TextCentre_wisi,ITI,TextLeft_jwis,TextRight_jwis,TextCentre_jwis,ImageLeft_wiis,ImageRight_wiis,ImageCentre_wiis,TextLeft_wiis,TextRight_wiis,TextCentre_wiis,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsi.thisRepN,jwsi.thisTrialN,jwsi.thisN,jwsi.thisIndex,wisi.thisRepN,wisi.thisTrialN,wisi.thisN,wisi.thisIndex,jwis.thisRepN,jwis.thisTrialN,jwis.thisN,jwis.thisIndex,wiis.thisRepN,wiis.thisTrialN,wiis.thisN,wiis.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,prep_jwsi.started,prep_spacebar_9.started,prep_points_10.started,text_prep_10.started,text_left_prep_2.started,text_right_prep_2.started,key_resp_prep_10.started,prep_jwsi.stopped,key_resp_prep_10.keys,key_resp_prep_10.rt,key_resp_prep_10.duration,just_words_si.started,key_resp_jwsi.started,text_left_si.started,text_right_si.started,text_stim_jwsi.started,just_words_si.stopped,key_resp_jwsi.keys,key_resp_jwsi.corr,key_resp_jwsi.rt,key_resp_jwsi.duration,feedback_18.started,text_left_si_2.started,text_right_si_2.started,text_center.started,image_jwsi_fb.started,feedback_18.stopped,text_left_si_2.stopped,text_right_si_2.stopped,text_center.stopped,image_jwsi_fb.stopped,prep_wisi.started,prep_spacebar_10.started,prep_points_11.started,text_prep_11.started,image_left_sw_6.started,image_right_sw_6.started,under_image_left_6.started,under_image_right_6.started,key_resp_prep_11.started,prep_wisi.stopped,key_resp_prep_11.keys,key_resp_prep_11.rt,key_resp_prep_11.duration,words_images_si.started,key_resp_wisi.started,image_left_si.started,image_right_si.started,under_image_left_si.started,under_image_right_si.started,image_stim_wisi.started,text_stim_wisi.started,words_images_si.stopped,key_resp_wisi.keys,key_resp_wisi.corr,key_resp_wisi.rt,key_resp_wisi.duration,feedback_20.started,image_left_si_2.started,image_right_si_2.started,under_image_left_si_2.started,under_image_right_si_2.started,image_center_wisi_fb.started,text_center_wisi_fb.started,image_wisi_fb.started,feedback_20.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_si_2.stopped,image_right_si_2.stopped,under_image_left_si_2.stopped,under_image_right_si_2.stopped,image_center_wisi_fb.stopped,text_center_wisi_fb.stopped,image_wisi_fb.stopped,prep_jwis.started,prep_spacebar_11.started,prep_points_12.started,text_prep_12.started,text_left_prep_4.started,text_right_prep_4.started,key_resp_prep_12.started,prep_jwis.stopped,key_resp_prep_12.keys,key_resp_prep_12.rt,key_resp_prep_12.duration,just_word_is.started,key_resp_jwis.started,text_left_is.started,text_right_is.started,text_stim_jwis.started,just_word_is.stopped,key_resp_jwis.keys,key_resp_jwis.corr,key_resp_jwis.rt,key_resp_jwis.duration,feedback_22.started,text_left_is_2.started,text_right_is_2.started,text_center_jwis_fb.started,image_jwis_fb.started,feedback_22.stopped,text_left_is_2.stopped,text_right_is_2.stopped,text_center_jwis_fb.stopped,image_jwis_fb.stopped,prep_wiis.started,prep_spacebar_12.started,prep_points_13.started,text_prep_13.started,image_left_sw_7.started,image_right_sw_7.started,under_image_left_7.started,under_image_right_7.started,key_resp_prep_13.started,prep_wiis.stopped,key_resp_prep_13.keys,key_resp_prep_13.rt,key_resp_prep_13.duration,word_image_is.started,key_resp_wiis.started,image_left_is.started,image_right_is.started,under_image_left_is.started,under_image_is.started,image_stim_wiis.started,text_stim_wiis.started,word_image_is.stopped,key_resp_wiis.keys,key_resp_wiis.corr,key_resp_wiis.rt,key_resp_wiis.duration,feedback_24.started,image_left_is_2.started,image_right_is_2.started,under_image_left_is_2.started,under_image_is_2.started,image_center_wiis_fb.started,text_center_wiis_fb.started,image_wiis_fb.started,feedback_24.stopped,image_left_is_2.stopped,image_right_is_2.stopped,under_image_left_is_2.stopped,under_image_is_2.stopped,image_center_wiis_fb.stopped,text_center_wiis_fb.stopped,image_wiis_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Bright,,,,,,,,,,,,,,,,,,,,,0,4,4,4,450.5075403000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.4913053,450.5075403000001,450.5075403000001,450.69111870000006,5,0.1808253000001514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.9903681999999,452.00712569999996,459.70787569999993,459.6906629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.6914931000001,450.7210975999999,450.7210975999999,450.7210975999999,450.7210975999999,450.7210975999999,450.7210975999999,450.7210975999999,451.6907639000001,2,1,0.9636662000000342,0.0008726000000933709,451.6911746999999,451.7147674,451.7147674,451.7147674,451.7147674,451.7147674,451.7147674,451.7147674,451.9903514,,,,,,,,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,5,5,5,459.70787569999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.69100260000005,459.70787569999993,459.70787569999993,460.6904972,5,0.9803841000000375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.7406487999999,461.7571307999999,467.45726250000007,467.44050919999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.6907073,460.70712249999997,460.70712249999997,460.70712249999997,460.70712249999997,460.70712249999997,460.70712249999997,460.70712249999997,461.45730879999996,2,1,0.7393961000000218,0.0010357000001022243,461.4576443000001,461.4732369000001,461.4732369000001,461.4732369000001,461.4732369000001,461.4732369000001,461.4732369000001,461.4732369000001,461.7406301000001,,,,,,,,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,6,6,6,467.45726250000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.4407771000001,467.45726250000007,467.45726250000007,467.69149530000004,5,0.23143419999996695,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.84049589999995,468.8568998999999,474.55737339999996,474.54070249999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.6921119000001,467.706989,467.706989,467.706989,467.706989,467.706989,467.706989,467.706989,468.5404143999999,1,1,0.8243125999999847,0.0009740000000419968,468.5407817,468.5565514,468.5565514,468.5565514,468.5565514,468.5565514,468.5565514,468.5565514,468.8404814999999,468.8568998999999,468.8568998999999,468.8568998999999,468.8568998999999,468.8568998999999,468.8568998999999,468.8568998999999,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,7,7,7,474.55737339999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.5410819000001,474.55737339999996,474.55737339999996,474.691691,5,0.13118039999994835,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.9070108000001,475.9235020000001,482.62382090000006,482.6071025000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.69231089999994,474.7070182,474.7070182,474.7070182,474.7070182,474.7070182,474.7070182,474.7070182,475.6229513999999,1,1,0.9012150999999449,0.0009119999999711581,475.6233121,475.64016029999993,475.64016029999993,475.64016029999993,475.64016029999993,475.64016029999993,475.64016029999993,475.64016029999993,475.9069947999999,,,,,,,,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,8,8,8,482.62382090000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.6074450000001,482.62382090000006,482.62382090000006,482.6910184999999,5,0.06461779999995088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.6901094,483.7070490000001,490.40684450000003,490.3905944999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.6913929,482.7065668,482.7065668,482.7065668,482.7065668,482.7065668,482.7065668,482.7065668,483.39075019999996,2,1,0.6666829000000689,0.000960499999791864,483.39117899999997,483.40769109999997,483.40769109999997,483.40769109999997,483.40769109999997,483.40769109999997,483.40769109999997,483.40769109999997,483.69009230000006,,,,,,,,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Crafty,,,,,,,,,,,,,,,,,,,,,0,9,9,9,490.40684450000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.39093320000006,490.40684450000003,490.40684450000003,490.6909671000001,5,0.2815198999999211,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.6902279000001,492.7066030000001,500.4074430999999,500.39100940000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.6913343000001,490.7122571,490.7122571,490.7122571,490.7122571,490.7122571,490.7122571,490.7122571,492.4072109000001,2,1,1.6899786999999833,0.0035920999998779735,492.4075680000001,492.4334764,492.4334764,492.4334764,492.4334764,492.4334764,492.4334764,492.4334764,492.69021040000007,,,,,,,,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Ignorant,,,,,,,,,,,,,,,,,,,,,0,10,10,10,500.4074430999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.3914589000001,500.4074430999999,500.4074430999999,500.69079899999997,5,0.2813054999999167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.7401735000001,501.756762,508.45705939999993,508.4407093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.69124880000004,500.71135200000003,500.71135200000003,500.71135200000003,500.71135200000003,500.71135200000003,500.71135200000003,500.71135200000003,501.4404027999999,1,1,0.7279089999999542,None,501.4408005,501.45836239999994,501.45836239999994,501.45836239999994,501.45836239999994,501.45836239999994,501.45836239999994,501.45836239999994,501.74015669999994,,,,,,,,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Smart,,,,,,,,,,,,,,,,,,,,,0,11,11,11,508.45705939999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.4410915000001,508.45705939999993,508.45705939999993,508.6903798000001,5,0.231261300000142,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.9568121,509.9730325999999,517.6736535,517.6574046000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.6907501999999,508.7098524999999,508.7098524999999,508.7098524999999,508.7098524999999,508.7098524999999,508.7098524999999,508.7098524999999,509.6570486999999,2,1,0.9459329999999682,0.0004512000000431726,509.6573745999999,509.6747504,509.6747504,509.6747504,509.6747504,509.6747504,509.6747504,509.6747504,509.9567959000001,,,,,,,,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,12,12,12,517.6736535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.6578351,517.6736535,517.6736535,517.6896604000001,5,0.015464300000076037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.7901348,518.8066159,524.5073095,524.4909265000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.6898726,517.7064126,517.7064126,517.7064126,517.7064126,517.7064126,517.7064126,517.7064126,518.4904547000001,2,1,0.7707738000001427,0.0010688999998365034,518.4908855000001,518.5098214,518.5098214,518.5098214,518.5098214,518.5098214,518.5098214,518.5098214,518.7901188000001,,,,,,,,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,13,13,13,524.5073095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.4914062,524.5073095,524.5073095,524.6910235,5,0.18205409999995936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.1897793,526.206232,531.9069333,531.8904210999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.6914956,524.7062424000001,524.7062424000001,524.7062424000001,524.7062424000001,524.7062424000001,524.7062424000001,524.7062424000001,525.8900197999999,2,1,1.1721794000000045,0.001180900000008478,525.8903485999999,525.9064439000001,525.9064439000001,525.9064439000001,525.9064439000001,525.9064439000001,525.9064439000001,525.9064439000001,526.1897646,526.206232,526.206232,526.206232,526.206232,526.206232,526.206232,526.206232,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Gullible,,,,,,,,,,,,,,,,,,,,,0,14,14,14,531.9069333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.8908002999999,531.9069333,531.9069333,532.690758,5,0.782382699999971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.8066018,533.8230088,539.5237480000001,539.5073087999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.6911892999999,532.7124463,532.7124463,532.7124463,532.7124463,532.7124463,532.7124463,532.7124463,533.5226874,1,1,0.8059335000000374,0.0010712000000694388,533.5230534,533.5478032999999,533.5478032999999,533.5478032999999,533.5478032999999,533.5478032999999,533.5478032999999,533.5478032999999,533.8065853999999,,,,,,,,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Mindless,,,,,,,,,,,,,,,,,,,,,0,15,15,15,539.5237480000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.5077617,539.5237480000001,539.5237480000001,539.6907699999999,5,0.16552009999986694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.9399249999999,540.9561374,547.6570882999999,547.6405153000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.6912173999999,539.706361,539.706361,539.706361,539.706361,539.706361,539.706361,539.706361,540.656708,1,1,0.9418944999999894,0.0012434000000212109,540.6570334,540.6739239000001,540.6739239000001,540.6739239000001,540.6739239000001,540.6739239000001,540.6739239000001,540.6739239000001,540.9399094,,,,,,,,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Foolish,,,,,,,,,,,,,,,,,,,,,0,16,16,16,547.6570882999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.6410003000001,547.6570882999999,547.6570882999999,551.7063109000001,5,4.037550600000031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.1891347999999,553.2063473000001,559.9073212000001,559.8921350999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.7065264,551.7229152,551.7229152,551.7229152,551.7229152,551.7229152,551.7229152,551.7229152,552.9062829,1,1,1.181717300000173,0.0,552.9066088,552.9234515999999,552.9234515999999,552.9234515999999,552.9234515999999,552.9234515999999,552.9234515999999,552.9234515999999,553.1891155000001,,,,,,,,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Clever,,,,,,,,,,,,,,,,,,,,,0,17,17,17,559.9073212000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.8926783,559.9073212000001,559.9073212000001,560.6905506,5,0.7820309999999608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.8896491999999,562.9062151999999,569.6063517,569.5900924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.6909802,560.712194,560.712194,560.712194,560.712194,560.712194,560.712194,560.712194,562.589882,2,1,1.875338499999998,0.0,562.590263,562.6093667,562.6093667,562.6093667,562.6093667,562.6093667,562.6093667,562.6093667,562.8896331999999,,,,,,,,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,18,18,18,569.6063517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.5904605999999,569.6063517,569.6063517,569.6901703999999,5,0.08290069999998195,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.8394913,570.8561056000001,578.5565223000001,578.5400130999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.6905902999999,569.7090836,569.7090836,569.7090836,569.7090836,569.7090836,569.7090836,569.7090836,570.5398436,2,1,0.8171522000000095,0.001006100000040533,570.5401713000001,570.5558415,570.5558415,570.5558415,570.5558415,570.5558415,570.5558415,570.5558415,570.8394765999999,570.8561056000001,570.8561056000001,570.8561056000001,570.8561056000001,570.8561056000001,570.8561056000001,570.8561056000001,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,19,19,19,578.5565223000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.540401,578.5565223000001,578.5565223000001,578.6902061999999,5,0.13275500000008833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.1223341,580.1393677000001,586.8396278,586.8230026000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.6905916999999,578.7060114000001,578.7060114000001,578.7060114000001,578.7060114000001,578.7060114000001,578.7060114000001,578.7060114000001,579.83953,1,1,1.1322293000000627,0.0008384999998725107,579.8398496,579.8560395,579.8560395,579.8560395,579.8560395,579.8560395,579.8560395,579.8560395,580.1223130999999,,,,,,,,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,20,20,20,586.8396278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.8233459,586.8396278,586.8396278,587.6903141,5,0.8497323999999935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.6561959000001,588.6726606,594.3730711999999,594.3566042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.6907411,587.7060329000001,587.7060329000001,587.7060329000001,587.7060329000001,587.7060329000001,587.7060329000001,587.7060329000001,588.3724910000001,1,1,0.6530429000001732,0.0009539000000131637,588.3728937999999,588.3891572,588.3891572,588.3891572,588.3891572,588.3891572,588.3891572,588.3891572,588.6561798,,,,,,,,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,21,21,21,594.3730711999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.3569821000001,594.3730711999999,594.3730711999999,594.6899759,5,0.31608249999999316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.6394809000001,595.6557849000001,601.3563523,601.3398698000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.6903491999999,594.7061312000001,594.7061312000001,594.7061312000001,594.7061312000001,594.7061312000001,594.7061312000001,594.7061312000001,595.3393785999999,1,1,0.6200476999999864,0.0013771999999789841,595.339716,595.3558873,595.3558873,595.3558873,595.3558873,595.3558873,595.3558873,595.3558873,595.6394657000001,595.6557849000001,595.6557849000001,595.6557849000001,595.6557849000001,595.6557849000001,595.6557849000001,595.6557849000001,RBDCW007_Run2,RBDCW007_Run2,2024-04-04_14h44.52.634,IAT_test,2023.2.2,60.02242437771273,2024-04-04 14h45.01.489790 -0400,
