ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Attractive,,,,,,,,,,,,,,,,,,,,,0,3,3,3,440.8563352000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.8404238999992,440.8563352000001,440.8563352000001,440.8731447000009,5,0.0075254999992466765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.9889280999996,442.0054744000008,448.70576299999993,448.6890825999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.8736312000001,440.90747890000057,440.90747890000057,440.90747890000057,440.90747890000057,440.90747890000057,440.90747890000057,440.90747890000057,441.68890850000025,2,1,0.7671226000002207,0.0015268999995896593,441.68924530000004,441.71226279999973,441.71226279999973,441.71226279999973,441.71226279999973,441.71226279999973,441.71226279999973,441.71226279999973,441.98890969999957,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,8.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,4,4,4,448.70576299999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.6894642999996,448.70576299999993,448.70576299999993,448.8727658000007,5,0.15844389999983832,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.92215399999986,449.93871109999964,458.6394992000005,458.6231054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.8731480000006,448.88995070000055,448.88995070000055,448.88995070000055,448.88995070000055,448.88995070000055,448.88995070000055,448.88995070000055,449.62216330000047,1,1,0.7295505000001867,0.0,449.62251319999996,449.6386521000004,449.6386521000004,449.6386521000004,449.6386521000004,449.6386521000004,449.6386521000004,449.6386521000004,449.92214050000075,449.93871109999964,449.93871109999964,449.93871109999964,449.93871109999964,449.93871109999964,449.93871109999964,449.93871109999964,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Despise,,,,,,,,,,,,,,,,,,,,,0,5,5,5,458.6394992000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.62360760000047,458.6394992000005,458.6394992000005,458.8731939999998,5,0.22425789999942936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.9385442999992,459.9549640999994,466.6557023999994,466.6395733999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.873686500001,458.9073969000001,458.9073969000001,458.9073969000001,458.9073969000001,458.9073969000001,458.9073969000001,458.9073969000001,459.6552585999998,1,1,0.7466666000000259,0.0,459.6555821000002,459.6805115999996,459.6805115999996,459.6805115999996,459.6805115999996,459.6805115999996,459.6805115999996,459.6805115999996,459.9385287999994,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,6,6,6,466.6557023999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.6400534000004,466.6557023999994,466.6557023999994,466.87297020000005,5,0.2084482999998727,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.87194219999947,467.8885016000004,475.5888556000009,475.5723478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.87343409999994,466.8936477999996,466.8936477999996,466.8936477999996,466.8936477999996,466.8936477999996,466.8936477999996,466.8936477999996,467.57211559999996,2,1,0.6753183999990142,0.0008625999998912448,467.5724406999998,467.60507470000084,467.60507470000084,467.60507470000084,467.60507470000084,467.60507470000084,467.60507470000084,467.60507470000084,467.8719261999995,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Glorious,,,,,,,,,,,,,,,,,,,,,0,7,7,7,475.5888556000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.5727150999992,475.5888556000009,475.5888556000009,475.9726730000002,5,0.3751045000008162,0.0009535999997751787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.18872139999985,477.20508399999926,484.9054739000003,484.88910580000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.97307980000005,476.0039828000008,476.0039828000008,476.0039828000008,476.0039828000008,476.0039828000008,476.0039828000008,476.0039828000008,476.90458020000005,2,1,0.8999872999993386,None,476.9049806000003,476.92923750000045,476.92923750000045,476.92923750000045,476.92923750000045,476.92923750000045,476.92923750000045,476.92923750000045,477.1887048999997,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Reward,,,,,,,,,,,,,,,,,,,,,0,8,8,8,484.9054739000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.8894846000003,484.9054739000003,484.9054739000003,485.9727272,5,1.060160499999256,0.0010289000001648674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.9718606000006,486.98836090000077,494.6889704999994,494.67255699999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.97314430000006,485.99355599999944,485.99355599999944,485.99355599999944,485.99355599999944,485.99355599999944,485.99355599999944,485.99355599999944,486.67210329999943,2,1,0.6650442999998631,0.0013502999991032993,486.6724448999994,486.69030360000033,486.69030360000033,486.69030360000033,486.69030360000033,486.69030360000033,486.69030360000033,486.69030360000033,486.97184390000075,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Celebrate,,,,,,,,,,,,,,,,,,,,,0,9,9,9,494.6889704999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.6730626999997,494.6889704999994,494.6889704999994,494.8729155000001,5,0.17471159999877273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.73827530000017,495.75536439999996,503.45576729999993,503.43937860000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.8746367999993,494.89747739999984,494.89747739999984,494.89747739999984,494.89747739999984,494.89747739999984,494.89747739999984,494.89747739999984,495.4543205000009,2,1,0.5523577999992995,0.0017936999993253266,495.4547098999992,495.4712892000007,495.4712892000007,495.4712892000007,495.4712892000007,495.4712892000007,495.4712892000007,495.4712892000007,495.73825679999936,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,10,10,10,503.45576729999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.43988309999986,503.45576729999993,503.45576729999993,503.87289520000013,5,0.40791579999859096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.07195780000075,505.0884225000009,510.7890771000002,510.77256750000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.87338810000074,503.89345180000055,503.89345180000055,503.89345180000055,503.89345180000055,503.89345180000055,503.89345180000055,503.89345180000055,504.7722408999998,1,1,0.8664208000009239,0.0010051999997813255,504.7726812000001,504.79131489999963,504.79131489999963,504.79131489999963,504.79131489999963,504.79131489999963,504.79131489999963,504.79131489999963,505.07193709999956,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,11,11,11,510.7890771000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.7730647999997,510.7890771000002,510.7890771000002,510.8725967999999,5,0.07463989999996556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.9215605999998,511.93821519999983,518.6385157000004,518.6220075000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.8730985000002,510.8910472999996,510.8910472999996,510.8910472999996,510.8910472999996,510.8910472999996,510.8910472999996,510.8910472999996,511.6383091000007,1,1,0.7464591999996628,None,511.6386602999992,511.653817800001,511.653817800001,511.653817800001,511.653817800001,511.653817800001,511.653817800001,511.653817800001,511.9215435999995,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Ugly,,,,,,,,,,,,,,,,,,,,,0,12,12,12,518.6385157000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.6223800000007,518.6385157000004,518.6385157000004,518.8723642000004,5,0.22551429999839456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.6382088000009,520.6548500000008,526.3543752999994,526.3377935999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.8727706000009,518.9045208000007,518.9045208000007,518.9045208000007,518.9045208000007,518.9045208000007,518.9045208000007,518.9045208000007,520.3551724000008,1,1,1.4451795000004495,0.001824799999667448,520.3555166000006,520.3810792999993,520.3810792999993,520.3810792999993,520.3810792999993,520.3810792999993,520.3810792999993,520.3810792999993,520.6381894000006,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Terrible,,,,,,,,,,,,,,,,,,,,,0,13,13,13,526.3543752999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.3380185999995,526.3543752999994,526.3543752999994,526.8724853000003,5,0.5093708999993396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.7881603999995,527.8044523999997,534.5054462000007,534.4886874999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.8729481000009,526.8941969999996,526.8941969999996,526.8941969999996,526.8941969999996,526.8941969999996,526.8941969999996,526.8941969999996,527.5043114,1,1,0.6068672000001243,0.00033959999927901663,527.5046583999992,527.5207547999998,527.5207547999998,527.5207547999998,527.5207547999998,527.5207547999998,527.5207547999998,527.5207547999998,527.7881441000009,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,14,14,14,534.5054462000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.4891587000002,534.5054462000007,534.5054462000007,534.8724308000001,5,0.3582103000007919,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.1714941999999,536.1880151000005,542.8886163999996,542.8723296000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.8729036999994,534.8918355999995,534.8918355999995,534.8918355999995,534.8918355999995,534.8918355999995,534.8918355999995,534.8918355999995,535.8880446999992,1,1,0.9942876000004617,0.00030760000117879827,535.8883719000005,535.903534000001,535.903534000001,535.903534000001,535.903534000001,535.903534000001,535.903534000001,535.903534000001,536.1714771000006,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,15,15,15,542.8886163999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.8727736000001,542.8886163999996,542.8886163999996,543.8730314000004,5,0.9753055000001041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.1214024000001,545.1378674999996,550.8381286999993,550.8215655999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.873643500001,543.8921049,543.8921049,543.8921049,543.8921049,543.8921049,543.8921049,543.8921049,544.8214702999994,2,1,0.9133175999995728,0.0009532999993098201,544.8217939000006,544.8378432999998,544.8378432999998,544.8378432999998,544.8378432999998,544.8378432999998,544.8378432999998,544.8378432999998,545.1213884999997,545.1378674999996,545.1378674999996,545.1378674999996,545.1378674999996,545.1378674999996,545.1378674999996,545.1378674999996,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Happy,,,,,,,,,,,,,,,,,,,,,0,16,16,16,550.8381286999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.8218438999993,550.8381286999993,550.8381286999993,550.8718420000005,5,0.025780899999517715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.8716611,551.8879104999996,557.5878596999992,557.5716150999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.8722104999997,550.9033309000006,550.9033309000006,550.9033309000006,550.9033309000006,550.9033309000006,550.9033309000006,550.9033309000006,551.5881941000007,2,1,0.6737673000006907,0.00030420000075537246,551.5884987999998,551.6125780000002,551.6125780000002,551.6125780000002,551.6125780000002,551.6125780000002,551.6125780000002,551.6125780000002,551.8716451,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Hate,,,,,,,,,,,,,,,,,,,,,0,17,17,17,557.5878596999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.5719556999993,557.5878596999992,557.5878596999992,557.8728642999995,5,0.2761848000009195,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.8713055999997,558.8877372000006,564.5883632000005,564.5716788999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.8734686000007,557.8979985999995,557.8979985999995,557.8979985999995,557.8979985999995,557.8979985999995,557.8979985999995,557.8979985999995,558.5712985999999,1,1,0.6725514999998268,None,558.5716248999997,558.5882165999992,558.5882165999992,558.5882165999992,558.5882165999992,558.5882165999992,558.5882165999992,558.5882165999992,558.8712921000006,558.8877372000006,558.8877372000006,558.8877372000006,558.8877372000006,558.8877372000006,558.8877372000006,558.8877372000006,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Joy,,,,,,,,,,,,,,,,,,,,,0,18,18,18,564.5883632000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.5721087000002,564.5883632000005,564.5883632000005,564.8721323000009,5,0.2752079000001686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.3211964000002,566.3376274000002,573.0385117000005,573.0221930000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.8725553000004,564.8933508999999,564.8933508999999,564.8933508999999,564.8933508999999,564.8933508999999,564.8933508999999,564.8933508999999,566.0211294000001,2,1,1.113359599999967,0.0006164000005810522,566.0214543000002,566.0380261000009,566.0380261000009,566.0380261000009,566.0380261000009,566.0380261000009,566.0380261000009,566.0380261000009,566.3211836999999,566.3376274000002,566.3376274000002,566.3376274000002,566.3376274000002,566.3376274000002,566.3376274000002,566.3376274000002,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Punish,,,,,,,,,,,,,,,,,,,,,0,19,19,19,573.0385117000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.0226891000002,573.0385117000005,573.0385117000005,573.8722675999998,5,0.825496799998291,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.8710073000002,574.8876314000008,580.5877999999993,580.5715990999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.8727655000002,573.8950726999992,573.8950726999992,573.8950726999992,573.8950726999992,573.8950726999992,573.8950726999992,573.8950726999992,574.5713355000007,1,1,0.6657391999997344,0.0008646999995107763,574.5716608999992,574.5879218999999,574.5879218999999,574.5879218999999,574.5879218999999,574.5879218999999,574.5879218999999,574.5879218999999,574.8709921000009,574.8876314000008,574.8876314000008,574.8876314000008,574.8876314000008,574.8876314000008,574.8876314000008,574.8876314000008,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
