ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsw,TextRight_jwsw,TextCentre_jwsw,Answer,ImageLeft_wisw,ImageRight_wisw,ImageCentre_wisw,TextLeft_wisw,TextRight_wisw,TextCentre_wisw,ITI,TextLeft_jwws,TextRight_jwws,TextCentre_jwws,ImageLeft_wiws,ImageRight_wiws,ImageCentre_wiws,TextLeft_wiws,TextRight_wiws,TextCentre_wiws,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsw.thisRepN,jwsw.thisTrialN,jwsw.thisN,jwsw.thisIndex,wisw.thisRepN,wisw.thisTrialN,wisw.thisN,wisw.thisIndex,jwws.thisRepN,jwws.thisTrialN,jwws.thisN,jwws.thisIndex,wiws.thisRepN,wiws.thisTrialN,wiws.thisN,wiws.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,prep_jwsw.started,prep_spacebar_jwsw.started,prep_points_2.started,text_prep_2.started,text_left_sw_2.started,text_right_sw_2.started,key_resp_prep_2.started,prep_jwsw.stopped,key_resp_prep_2.keys,key_resp_prep_2.rt,key_resp_prep_2.duration,just_words_sw.started,key_resp_jwsw.started,text_left_sw.started,text_right_sw.started,text_middle_sw.started,just_words_sw.stopped,key_resp_jwsw.keys,key_resp_jwsw.corr,key_resp_jwsw.rt,key_resp_jwsw.duration,feedback_2.started,text_left_sw_3.started,text_right_sw_3.started,text_middle_sw_3.started,feedback_image2.started,text_left_sw_3.stopped,text_right_sw_3.stopped,text_middle_sw_3.stopped,feedback_image2.stopped,feedback_2.stopped,prep_wisw.started,prep_spacebar_2.started,prep_points_3.started,text_prep_3.started,image_left_sw_2.started,image_right_sw_2.started,under_image_left_2.started,under_image_right_2.started,key_resp_prep_3.started,prep_wisw.stopped,key_resp_prep_3.keys,key_resp_prep_3.rt,key_resp_prep_3.duration,words_images_sw.started,key_resp_wisw.started,image_left_sw.started,image_right_sw.started,under_image_left.started,under_image_right.started,image_stim_wisw.started,word_stim_wisw.started,words_images_sw.stopped,key_resp_wisw.keys,key_resp_wisw.corr,key_resp_wisw.rt,key_resp_wisw.duration,feedback_5.started,image_left_sw_8.started,image_right_sw_8.started,under_image_left_8.started,under_image_right_8.started,center_image_wisw_fb.started,center_word_wisw_fb.started,image_wisw_fb.started,feedback_5.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_sw_8.stopped,image_right_sw_8.stopped,under_image_left_8.stopped,under_image_right_8.stopped,center_image_wisw_fb.stopped,center_word_wisw_fb.stopped,image_wisw_fb.stopped,prep_jwws.started,prep_spacebar_4.started,prep_points_4.started,text_prep_4.started,text_left_ws_2.started,text_right_ws_2.started,key_resp_prep_4.started,prep_jwws.stopped,key_resp_prep_4.keys,key_resp_prep_4.rt,key_resp_prep_4.duration,just_words_ws.started,key_resp_jwws.started,text_left_ws.started,text_right_ws.started,text_middle_ws.started,just_words_ws.stopped,key_resp_jwws.keys,key_resp_jwws.corr,key_resp_jwws.rt,key_resp_jwws.duration,feedback_4.started,text_left_ws_3.started,text_right_ws_3.started,text_middle_jwws_fb.started,image_jwws_fb.started,feedback_4.stopped,text_left_ws_3.stopped,text_right_ws_3.stopped,text_middle_jwws_fb.stopped,image_jwws_fb.stopped,prep_wiws.started,prep_spacebar_3.started,prep_points_5.started,text_prep_5.started,image_left_sw_3.started,image_right_sw_3.started,under_image_left_3.started,under_image_right_3.started,key_resp_prep_5.started,prep_wiws.stopped,key_resp_prep_5.keys,key_resp_prep_5.rt,key_resp_prep_5.duration,words_images_ws.started,key_resp_wiws.started,image_left_ws.started,image_right_ws.started,under_image_left_ws.started,under_image_right_ws.started,image_center_ws.started,text_center_ws.started,words_images_ws.stopped,key_resp_wiws.keys,key_resp_wiws.corr,key_resp_wiws.rt,key_resp_wiws.duration,feedback_8.started,image_left_ws_2.started,image_right_ws_2.started,under_image_left_ws_2.started,under_image_right_ws_2.started,image_center_wiws_fb.started,text_center_wiws_feedback.started,image_wiws_fb.started,feedback_8.stopped,image_left_ws_2.stopped,image_right_ws_2.stopped,under_image_left_ws_2.stopped,under_image_right_ws_2.stopped,image_center_wiws_fb.stopped,text_center_wiws_feedback.stopped,image_wiws_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Puny,,,,,,,,,,,,,,,,,,,,,0,3,3,3,445.8948790000286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.8788607000024,445.8948790000286,445.8948790000286,446.17853480001213,5,0.26743700000224635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0608444000245,447.07732390001183,453.77774470002623,453.76100120000774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.1790039000334,446.21018960000947,446.21018960000947,446.21018960000947,446.21018960000947,446.21018960000947,446.21018960000947,446.21018960000947,446.7770210999879,2,1,0.5575510000344366,0.0008655000128783286,446.7774710000376,446.8053848000127,446.8053848000127,446.8053848000127,446.8053848000127,446.8053848000127,446.8053848000127,446.8053848000127,447.06082720000995,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,4,4,4,453.77774470002623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.76136569998926,453.77774470002623,453.77774470002623,454.1779721000348,5,0.38456089998362586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.0940279000206,455.11053579999134,461.81082509999396,461.7942150000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.1783703000401,454.19683319999604,454.19683319999604,454.19683319999604,454.19683319999604,454.19683319999604,454.19683319999604,454.19683319999604,454.8100917999982,2,1,0.6069401000277139,0.0,454.81054979999317,454.8289572999929,454.8289572999929,454.8289572999929,454.8289572999929,454.8289572999929,454.8289572999929,454.8289572999929,455.09401200001594,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,5,5,5,461.81082509999396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.79455250001047,461.81082509999396,461.81082509999396,462.1774436000269,5,0.35134420002577826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.9771422999911,462.9938486000174,469.6931902000215,469.6766220999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.1776756999898,462.19375219999347,462.19375219999347,462.19375219999347,462.19375219999347,462.19375219999347,462.19375219999347,462.19375219999347,462.69406270002946,2,1,0.48965709999902174,0.0010013999999500811,462.69439439999405,462.709812599991,462.709812599991,462.709812599991,462.709812599991,462.709812599991,462.709812599991,462.709812599991,462.9771255000378,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,1,,,,right,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Tough,,,,,,,,,,,,,,,,,,,,,0,6,6,6,469.6931902000215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.6768242000253,469.6931902000215,469.6931902000215,470.176713199995,5,0.4689790999982506,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.57682790001854,471.59334910003236,479.2941887000343,479.2776462000329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.17691119998926,470.1968514000182,470.1968514000182,470.1968514000182,470.1968514000182,470.1968514000182,470.1968514000182,470.1968514000182,471.29347909998614,1,1,1.0953307000454515,0.0009706999990157783,471.29373500001384,471.31626200000755,471.31626200000755,471.31626200000755,471.31626200000755,471.31626200000755,471.31626200000755,471.31626200000755,471.57681210001465,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,1,,,,right,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,7,7,7,479.2941887000343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.2780075999908,479.2941887000343,479.2941887000343,480.17766470002243,5,0.8681257999851368,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.24384320003446,481.26040590001503,488.9607990999939,488.9443084000377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.17806490004295,480.1965108999866,480.1965108999866,480.1965108999866,480.1965108999866,480.1965108999866,480.1965108999866,480.1965108999866,480.9600234000245,1,1,0.7620133000309579,0.0008728000102564692,480.96038500004215,480.9769360999926,480.9769360999926,480.9769360999926,480.9769360999926,480.9769360999926,480.9769360999926,480.9769360999926,481.24382720002905,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Feeble,,,,,,,,,,,,,,,,,,,,,0,8,8,8,488.9607990999939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.9446885000216,488.9607990999939,488.9607990999939,489.1776115000248,5,0.2015053000068292,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.17717069998616,490.1936950000236,495.89404939999804,495.87757160002366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.1779824999976,489.20775629999116,489.20775629999116,489.20775629999116,489.20775629999116,489.20775629999116,489.20775629999116,489.20775629999116,489.8770394999883,2,1,0.6666325000114739,0.0009920999873429537,489.8773407000117,489.90134989999933,489.90134989999933,489.90134989999933,489.90134989999933,489.90134989999933,489.90134989999933,489.90134989999933,490.17715500004124,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,8.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,9,9,9,495.89404939999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.8779491999885,495.89404939999804,495.89404939999804,496.17715619999217,5,0.2685495000332594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.1771377000259,497.1936116000288,505.89407680003205,505.8772584000253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.17736070003593,496.1935922999983,496.1935922999983,496.1935922999983,496.1935922999983,496.1935922999983,496.1935922999983,496.1935922999983,496.8775375999976,2,1,0.6769943999825045,0.002099099976476282,496.877978500037,496.8966761000338,496.8966761000338,496.8966761000338,496.8966761000338,496.8966761000338,496.8966761000338,496.8966761000338,497.1771209000144,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Skinny,,,,,,,,,,,,,,,,,,,,,0,10,10,10,505.89407680003205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.8776258000289,505.89407680003205,505.89407680003205,506.1777416000259,5,0.26839689997723326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.0770583000267,507.0934525000048,512.7938924999908,512.7776049000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.17814590001944,506.2089860000415,506.2089860000415,506.2089860000415,506.2089860000415,506.2089860000415,506.2089860000415,506.2089860000415,506.79378670000006,2,1,0.5702483999775723,0.0013367000501602888,506.79411040002014,506.81845210003667,506.81845210003667,506.81845210003667,506.81845210003667,506.81845210003667,506.81845210003667,506.81845210003667,507.07704210001975,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Soft,,,,,,,,,,,,,,,,,,,,,0,11,11,11,512.7938924999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.7780198000255,512.7938924999908,512.7938924999908,513.1782606000197,5,0.36842800001613796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.9936779999989,514.010129000002,519.7104180000024,519.6937552000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.1787861000048,513.2001830000081,513.2001830000081,513.2001830000081,513.2001830000081,513.2001830000081,513.2001830000081,513.2001830000081,513.7095976000419,2,1,0.49503410002216697,0.0009582999628037214,513.709963100031,513.7265080999932,513.7265080999932,513.7265080999932,513.7265080999932,513.7265080999932,513.7265080999932,513.7265080999932,513.993661799992,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Fragile,,,,,,,,,,,,,,,,,,,,,0,12,12,12,519.7104180000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.6941179000423,519.7104180000024,519.7104180000024,520.1775555000058,5,0.4518707999959588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.043636300019,521.0599395000027,526.7605962000089,526.7441084000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.1779576000408,520.197276699997,520.197276699997,520.197276699997,520.197276699997,520.197276699997,520.197276699997,520.197276699997,520.7597969000344,2,1,0.5560584000195377,0.0008841999806463718,520.7601668999996,520.7761520000058,520.7761520000058,520.7761520000058,520.7761520000058,520.7761520000058,520.7761520000058,520.7761520000058,521.043619300006,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Brawny,,,,,,,,,,,,,,,,,,,,,0,13,13,13,526.7605962000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.7445043000043,526.7605962000089,526.7605962000089,527.17742610001,5,0.4019811999751255,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.2268884000368,528.2435459000408,534.9438645000337,534.9272643000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.1777981999912,527.1962157000089,527.1962157000089,527.1962157000089,527.1962157000089,527.1962157000089,527.1962157000089,527.1962157000089,527.9272009000415,1,1,0.7300412000040524,None,527.9275663000299,527.9445956000127,527.9445956000127,527.9445956000127,527.9445956000127,527.9445956000127,527.9445956000127,527.9445956000127,528.2268715000246,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,14,14,14,534.9438645000337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.9276343000238,534.9438645000337,534.9438645000337,535.177371800004,5,0.2184597000014037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.6766739999875,536.6933668000274,543.3932971000322,543.3764849000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.1777277000365,535.194712800032,535.194712800032,535.194712800032,535.194712800032,535.194712800032,535.194712800032,535.194712800032,536.3935795000289,1,1,1.1888194999773987,0.0007607000297866762,536.393892800028,536.4258607000229,536.4258607000229,536.4258607000229,536.4258607000229,536.4258607000229,536.4258607000229,536.4258607000229,536.6766570000327,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Delicate,,,,,,,,,,,,,,,,,,,,,0,15,15,15,543.3932971000322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.3767063000123,543.3932971000322,543.3932971000322,544.1775670000352,5,0.7689940999844112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.1434644000256,545.1598460000241,550.8604814999853,550.8439087999868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.1779876000364,544.2103290000232,544.2103290000232,544.2103290000232,544.2103290000232,544.2103290000232,544.2103290000232,544.2103290000232,544.8602357000345,2,1,0.643191899987869,0.0020766000379808247,544.8605524000013,544.8857070000377,544.8857070000377,544.8857070000377,544.8857070000377,544.8857070000377,544.8857070000377,544.8857070000377,545.143447200011,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,16,16,16,550.8604814999853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.8442894000327,550.8604814999853,550.8604814999853,551.1770823000115,5,0.3018607000121847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.1768587999977,552.1930283000111,557.8931668000296,557.8766882999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.1774515000288,551.1947008999996,551.1947008999996,551.1947008999996,551.1947008999996,551.1947008999996,551.1947008999996,551.1947008999996,551.8934690000024,1,1,0.694578199996613,0.0019695000373758376,551.8937827000045,551.9089079000405,551.9089079000405,551.9089079000405,551.9089079000405,551.9089079000405,551.9089079000405,551.9089079000405,552.17684010003,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,17,17,17,557.8931668000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.8769125000108,557.8931668000296,557.8931668000296,558.1771940999897,5,0.26920340000651777,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.1765994000016,559.1932625999907,564.8930990000372,564.8763625000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.17761350004,558.1948611999978,558.1948611999978,558.1948611999978,558.1948611999978,558.1948611999978,558.1948611999978,558.1948611999978,558.8768184999935,2,1,0.6778636000235565,0.0007605999708175659,558.877178099996,558.909844800015,558.909844800015,558.909844800015,558.909844800015,558.909844800015,558.909844800015,558.909844800015,559.1765815000399,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Sedentary,,,,,,,,,,,,,,,,,,,,,0,18,18,18,564.8930990000372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.8765779000241,564.8930990000372,564.8930990000372,569.1778211999917,5,4.269233499944676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.0933495000354,572.1098907000269,579.810627400002,579.7942524999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.1783405999886,569.2132618000032,569.2132618000032,569.2132618000032,569.2132618000032,569.2132618000032,569.2132618000032,569.2132618000032,571.8102683000034,2,1,2.591438199975528,0.0,571.8106511000078,571.8392000999884,571.8392000999884,571.8392000999884,571.8392000999884,571.8392000999884,571.8392000999884,571.8392000999884,572.0933322000201,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Muscly,,,,,,,,,,,,,,,,,,,,,0,19,19,19,579.810627400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.7947620000341,579.810627400002,579.810627400002,581.1773187000072,5,1.352674300025683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.2267422000295,582.2432547000353,588.9441459000227,588.9277843000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.1777392000076,581.1970307999873,581.1970307999873,581.1970307999873,581.1970307999873,581.1970307999873,581.1970307999873,581.1970307999873,581.9266694000107,1,1,0.7205926000024192,0.0010363999754190445,581.9269908000133,581.9427673000027,581.9427673000027,581.9427673000027,581.9427673000027,581.9427673000027,581.9427673000027,581.9427673000027,582.2267245000112,582.2432547000353,582.2432547000353,582.2432547000353,582.2432547000353,582.2432547000353,582.2432547000353,582.2432547000353,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
