ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,20,20,20,550.8277395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.8112718999996,550.8277395,550.8277395,552.0277176999998,5,1.1978620999998384,0.0009122999999817694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.1274077999997,553.1438768999997,559.8439718,559.8276645999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.0280926999999,552.0461733999996,552.0461733999996,552.0461733999996,552.0461733999996,552.0461733999996,552.0461733999996,552.0461733999996,552.8274514999998,2,1,0.7664411000000655,0.0009841000000960776,552.8277586999998,552.8435760999996,552.8435760999996,552.8435760999996,552.8435760999996,552.8435760999996,552.8435760999996,552.8435760999996,553.1273927999996,553.1438768999997,553.1438768999997,553.1438768999997,553.1438768999997,553.1438768999997,553.1438768999997,553.1438768999997,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,21,21,21,559.8439718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.8280081999997,559.8439718,559.8439718,560.2445693999998,5,0.3898146999999881,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.2440726,561.2606025,566.9612668999998,566.9448269999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.2449385,560.2606200999999,560.2606200999999,560.2606200999999,560.2606200999999,560.2606200999999,560.2606200999999,560.2606200999999,560.9445588999997,2,1,0.6822959000000992,0.0005718000002161716,560.9449758999999,560.9607673999999,560.9607673999999,560.9607673999999,560.9607673999999,560.9607673999999,560.9607673999999,560.9607673999999,561.2440565999996,561.2606025,561.2606025,561.2606025,561.2606025,561.2606025,561.2606025,561.2606025,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,22,22,22,566.9612668999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.9453024999998,566.9612668999998,566.9612668999998,567.2449442999996,5,0.27242510000041875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.2938903999998,568.3104777999997,575.0108485999999,574.9942971999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.2454119999998,567.2631237999999,567.2631237999999,567.2631237999999,567.2631237999999,567.2631237999999,567.2631237999999,567.2631237999999,568.0104867999999,1,1,0.7414610000000721,0.0012243000001035398,568.0108075999997,568.0263539999996,568.0263539999996,568.0263539999996,568.0263539999996,568.0263539999996,568.0263539999996,568.0263539999996,568.2938707999997,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Failure,,,,,,,,,,,,,,,,,,,,,0,23,23,23,575.0108485999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.9946639,575.0108485999999,575.0108485999999,575.2441824999996,5,0.22350690000030227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.1104367999997,576.1267091,582.8273591999996,582.8108788999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.2445363999996,575.2729076999999,575.2729076999999,575.2729076999999,575.2729076999999,575.2729076999999,575.2729076999999,575.2729076999999,575.8266390999997,1,1,0.5532148000002053,None,575.8269935999997,575.8501088999997,575.8501088999997,575.8501088999997,575.8501088999997,575.8501088999997,575.8501088999997,575.8501088999997,576.1104200999998,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Cherish,,,,,,,,,,,,,,,,,,,,,0,24,24,24,582.8273591999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.8112563999998,582.8273591999996,582.8273591999996,583.2447453,5,0.40721849999999904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.1435140999997,584.1602935999999,589.8607149,589.8442904999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.2452128999998,583.2663533999998,583.2663533999998,583.2663533999998,583.2663533999998,583.2663533999998,583.2663533999998,583.2663533999998,583.84393,2,1,0.5681042000001071,0.001198999999814987,583.8442339999997,583.8768897999998,583.8768897999998,583.8768897999998,583.8768897999998,583.8768897999998,583.8768897999998,583.8768897999998,584.1434970999999,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Awful,,,,,,,,,,,,,,,,,,,,,0,25,25,25,589.8607149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.8446740999998,589.8607149,589.8607149,590.2443347999997,5,0.3728920999997172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.0101950999997,591.0269466,597.7277604999999,597.7112199999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.244706,590.2649749999996,590.2649749999996,590.2649749999996,590.2649749999996,590.2649749999996,590.2649749999996,590.2649749999996,590.7264856999996,1,1,0.45186580000017784,0.000715300000138086,590.7268528,590.7435473999999,590.7435473999999,590.7435473999999,590.7435473999999,590.7435473999999,590.7435473999999,590.7435473999999,591.0101774999998,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Nasty,,,,,,,,,,,,,,,,,,,,,0,26,26,26,597.7277604999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.7117056999996,597.7277604999999,597.7277604999999,598.2446266999996,5,0.5060704000002261,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.1103074999996,599.1268891999998,605.8274795999996,605.8116028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.2450962999997,598.2657700999998,598.2657700999998,598.2657700999998,598.2657700999998,598.2657700999998,598.2657700999998,598.2657700999998,598.8263395999998,1,1,0.5446799999999712,0.0008885000002010202,598.8266810999999,598.8431916999998,598.8431916999998,598.8431916999998,598.8431916999998,598.8431916999998,598.8431916999998,598.8431916999998,599.1102910999998,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,,,,,,,8.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/am00008_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,27,27,27,605.8274795999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.8121818999998,605.8274795999996,605.8274795999996,606.2445812999999,5,0.4072816999996576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.3935416999998,607.4101763999997,616.1105319999997,616.0940460999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.2450322999998,606.2644782999996,606.2644782999996,606.2644782999996,606.2644782999996,606.2644782999996,606.2644782999996,606.2644782999996,607.1105168999998,2,1,0.8430524000000332,0.0015955999997459003,607.1108603999996,607.1262010999999,607.1262010999999,607.1262010999999,607.1262010999999,607.1262010999999,607.1262010999999,607.1262010999999,607.3935241999998,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.0941318999999,616.1105319999997,616.1105319999997,617.2441715,5,1.1232770999999957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.2442056,617.2605761,633.2605687999999,633.2442308999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
