ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsw,TextRight_jwsw,TextCentre_jwsw,Answer,ImageLeft_wisw,ImageRight_wisw,ImageCentre_wisw,TextLeft_wisw,TextRight_wisw,TextCentre_wisw,ITI,TextLeft_jwws,TextRight_jwws,TextCentre_jwws,ImageLeft_wiws,ImageRight_wiws,ImageCentre_wiws,TextLeft_wiws,TextRight_wiws,TextCentre_wiws,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsw.thisRepN,jwsw.thisTrialN,jwsw.thisN,jwsw.thisIndex,wisw.thisRepN,wisw.thisTrialN,wisw.thisN,wisw.thisIndex,jwws.thisRepN,jwws.thisTrialN,jwws.thisN,jwws.thisIndex,wiws.thisRepN,wiws.thisTrialN,wiws.thisN,wiws.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwsw.started,prep_spacebar_jwsw.started,prep_points_2.started,text_prep_2.started,text_left_sw_2.started,text_right_sw_2.started,key_resp_prep_2.started,prep_jwsw.stopped,key_resp_prep_2.keys,key_resp_prep_2.rt,key_resp_prep_2.duration,just_words_sw.started,key_resp_jwsw.started,text_left_sw.started,text_right_sw.started,text_middle_sw.started,just_words_sw.stopped,key_resp_jwsw.keys,key_resp_jwsw.corr,key_resp_jwsw.rt,key_resp_jwsw.duration,feedback_2.started,text_left_sw_3.started,text_right_sw_3.started,text_middle_sw_3.started,feedback_image2.started,feedback_2.stopped,text_left_sw_3.stopped,text_right_sw_3.stopped,text_middle_sw_3.stopped,feedback_image2.stopped,prep_wisw.started,prep_spacebar_2.started,prep_points_3.started,text_prep_3.started,image_left_sw_2.started,image_right_sw_2.started,under_image_left_2.started,under_image_right_2.started,key_resp_prep_3.started,prep_wisw.stopped,key_resp_prep_3.keys,key_resp_prep_3.rt,key_resp_prep_3.duration,words_images_sw.started,key_resp_wisw.started,image_left_sw.started,image_right_sw.started,under_image_left.started,under_image_right.started,image_stim_wisw.started,word_stim_wisw.started,words_images_sw.stopped,key_resp_wisw.keys,key_resp_wisw.corr,key_resp_wisw.rt,key_resp_wisw.duration,feedback_5.started,image_left_sw_8.started,image_right_sw_8.started,under_image_left_8.started,under_image_right_8.started,center_image_wisw_fb.started,center_word_wisw_fb.started,image_wisw_fb.started,feedback_5.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_sw_8.stopped,image_right_sw_8.stopped,under_image_left_8.stopped,under_image_right_8.stopped,center_image_wisw_fb.stopped,center_word_wisw_fb.stopped,image_wisw_fb.stopped,prep_jwws.started,prep_spacebar_4.started,prep_points_4.started,text_prep_4.started,text_left_ws_2.started,text_right_ws_2.started,key_resp_prep_4.started,prep_jwws.stopped,key_resp_prep_4.keys,key_resp_prep_4.rt,key_resp_prep_4.duration,just_words_ws.started,key_resp_jwws.started,text_left_ws.started,text_right_ws.started,text_middle_ws.started,just_words_ws.stopped,key_resp_jwws.keys,key_resp_jwws.corr,key_resp_jwws.rt,key_resp_jwws.duration,feedback_4.started,text_left_ws_3.started,text_right_ws_3.started,text_middle_jwws_fb.started,image_jwws_fb.started,feedback_4.stopped,text_left_ws_3.stopped,text_right_ws_3.stopped,text_middle_jwws_fb.stopped,image_jwws_fb.stopped,prep_wiws.started,prep_spacebar_3.started,prep_points_5.started,text_prep_5.started,image_left_sw_3.started,image_right_sw_3.started,under_image_left_3.started,under_image_right_3.started,key_resp_prep_5.started,prep_wiws.stopped,key_resp_prep_5.keys,key_resp_prep_5.rt,key_resp_prep_5.duration,words_images_ws.started,key_resp_wiws.started,image_left_ws.started,image_right_ws.started,under_image_left_ws.started,under_image_right_ws.started,image_center_ws.started,text_center_ws.started,words_images_ws.stopped,key_resp_wiws.keys,key_resp_wiws.corr,key_resp_wiws.rt,key_resp_wiws.duration,feedback_8.started,image_left_ws_2.started,image_right_ws_2.started,under_image_left_ws_2.started,under_image_right_ws_2.started,image_center_wiws_fb.started,text_center_wiws_feedback.started,image_wiws_fb.started,feedback_8.stopped,image_left_ws_2.stopped,image_right_ws_2.stopped,under_image_left_ws_2.stopped,under_image_right_ws_2.stopped,image_center_wiws_fb.stopped,text_center_wiws_feedback.stopped,image_wiws_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,,,,right,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Tough,,,,,,,,,,,,,,,,,,,,,0,6,6,6,631.2146288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.1987891,631.2146288,631.2146288,631.3477376,5,0.1212198000000626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.0977682000001,633.1141104,640.8145525000001,640.7980510000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.3479470000001,631.3675830999999,631.3675830999999,631.3675830999999,631.3675830999999,631.3675830999999,631.3675830999999,631.3675830999999,632.7976539,1,1,1.4267363999999816,None,632.7979795,632.8246292,632.8246292,632.8246292,632.8246292,632.8246292,632.8246292,632.8246292,633.0977483,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,7,7,7,640.8145525000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.7984662,640.8145525000001,640.8145525000001,641.3487898,5,0.5211710000000949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.397063,643.4136993000001,651.1136,651.0978509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.3493664000001,641.3715424000001,641.3715424000001,641.3715424000001,641.3715424000001,641.3715424000001,641.3715424000001,641.3715424000001,643.0974638000001,1,1,1.7256605000000036,None,643.0978372999999,643.1150058,643.1150058,643.1150058,643.1150058,643.1150058,643.1150058,643.1150058,643.3970466,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Feeble,,,,,,,,,,,,,,,,,,,,,0,8,8,8,651.1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.0982712000001,651.1136,651.1136,651.3479298000001,5,0.22179929999992964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.0805024,653.0969699000001,658.7976273,658.7811330000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.3483537000001,651.3800170000001,651.3800170000001,651.3800170000001,651.3800170000001,651.3800170000001,651.3800170000001,651.3800170000001,652.7963166999999,2,1,1.4121398999998291,None,652.7966113000001,652.8207854999999,652.8207854999999,652.8207854999999,652.8207854999999,652.8207854999999,652.8207854999999,652.8207854999999,653.080486,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,8.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,9,9,9,658.7976273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.7815928000001,658.7976273,658.7976273,659.0314644000001,5,0.23008920000006583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.9805548,660.997084,669.6975543,669.6811983000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.0319123,659.0514993,659.0514993,659.0514993,659.0514993,659.0514993,659.0514993,659.0514993,660.6973612,2,1,1.6295783000000483,None,660.6976799,660.7128491,660.7128491,660.7128491,660.7128491,660.7128491,660.7128491,660.7128491,660.980539,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Skinny,,,,,,,,,,,,,,,,,,,,,0,10,10,10,669.6975543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.6816083,669.6975543,669.6975543,670.3479539000001,5,0.6380725000001348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.6471825,671.6637572999999,677.3639690000001,677.3478553000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.3483599,670.3793565,670.3793565,670.3793565,670.3793565,670.3793565,670.3793565,670.3793565,671.3472866999999,2,1,0.9642542999999932,None,671.3476117000001,671.3735708,671.3735708,671.3735708,671.3735708,671.3735708,671.3735708,671.3735708,671.6471669000001,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Soft,,,,,,,,,,,,,,,,,,,,,0,11,11,11,677.3639690000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.3482734,677.3639690000001,677.3639690000001,679.0645713,5,1.6884393000000273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.6803432,680.6969596,686.3972333,686.3809528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.0649776000001,679.0847311000001,679.0847311000001,679.0847311000001,679.0847311000001,679.0847311000001,679.0847311000001,679.0847311000001,680.3963977,2,1,1.3064684000000852,None,680.3967862999999,680.4131393000001,680.4131393000001,680.4131393000001,680.4131393000001,680.4131393000001,680.4131393000001,680.4131393000001,680.6803279,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Fragile,,,,,,,,,,,,,,,,,,,,,0,12,12,12,686.3972333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.3813371,686.3972333,686.3972333,687.3479252000001,5,0.9384434999999485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.697029,688.7134614,694.4140987,694.3977129000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.3483460000001,687.3684521000001,687.3684521000001,687.3684521000001,687.3684521000001,687.3684521000001,687.3684521000001,687.3684521000001,688.3970779,2,1,1.0139152999997805,None,688.3974018,688.4143865,688.4143865,688.4143865,688.4143865,688.4143865,688.4143865,688.4143865,688.697014,688.7134614,688.7134614,688.7134614,688.7134614,688.7134614,688.7134614,688.7134614,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Brawny,,,,,,,,,,,,,,,,,,,,,0,13,13,13,694.4140987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.3981677,694.4140987,694.4140987,695.3481891,5,0.921058500000072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.5970801,697.6133314,704.3142017000001,704.2978483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.3486859999999,695.3710062000001,695.3710062000001,695.3710062000001,695.3710062000001,695.3710062000001,695.3710062000001,695.3710062000001,697.297326,1,1,1.9111219999999776,None,697.2977004,697.3158219000001,697.3158219000001,697.3158219000001,697.3158219000001,697.3158219000001,697.3158219000001,697.3158219000001,697.5970635,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,14,14,14,704.3142017000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.2983370000001,704.3142017000001,704.3142017000001,704.3479426,5,0.021769200000107958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.9634847000001,706.9803467,713.6800827999999,713.6642961000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.3484159999999,704.3681631999999,704.3681631999999,704.3681631999999,704.3681631999999,704.3681631999999,704.3681631999999,704.3681631999999,706.6794358999999,1,1,2.2989486000001307,None,706.6797623000001,706.6965867,706.6965867,706.6965867,706.6965867,706.6965867,706.6965867,706.6965867,706.9634694,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Delicate,,,,,,,,,,,,,,,,,,,,,0,15,15,15,713.6800827999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.6647879000001,713.6800827999999,713.6800827999999,714.3475199000001,5,0.656430200000159,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.7635228,715.7799775,721.4802811999999,721.4641045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.3479459000001,714.3803171000001,714.3803171000001,714.3803171000001,714.3803171000001,714.3803171000001,714.3803171000001,714.3803171000001,715.4804151,2,1,1.090337899999895,None,715.4807368,715.5052033000001,715.5052033000001,715.5052033000001,715.5052033000001,715.5052033000001,715.5052033000001,715.5052033000001,715.7635068000001,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,16,16,16,721.4802811999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.4644890999999,721.4802811999999,721.4802811999999,722.3484681000001,5,0.8554781000000276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.113487,724.1299496,729.8301677999999,729.8137247999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.3490765,722.3710646999999,722.3710646999999,722.3710646999999,722.3710646999999,722.3710646999999,722.3710646999999,722.3710646999999,723.8297014999999,1,1,1.455182700000023,None,723.8301431000001,723.8471331,723.8471331,723.8471331,723.8471331,723.8471331,723.8471331,723.8471331,724.1134715,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,17,17,17,729.8301677999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.8141433,729.8301677999999,729.8301677999999,730.3475099999999,5,0.5064228999999614,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.5633673000001,732.5801537000001,738.2808953,738.2641662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.3479142,730.3648506000001,730.3648506000001,730.3648506000001,730.3648506000001,730.3648506000001,730.3648506000001,730.3648506000001,732.2792724,1,0,1.9137024999999994,None,732.2796181,732.2963755,732.2963755,732.2963755,732.2963755,732.2963755,732.2963755,732.2963755,732.5633498999999,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Sedentary,,,,,,,,,,,,,,,,,,,,,0,18,18,18,738.2808953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.2646692,738.2808953,738.2808953,738.3478341000001,5,0.054618699999991804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.7799007,740.7965857,748.4968743000001,748.4805210000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.3483333,738.3804071000001,738.3804071000001,738.3804071000001,738.3804071000001,738.3804071000001,738.3804071000001,738.3804071000001,740.4962462,2,1,2.099736200000052,None,740.4967164999999,740.5250791,740.5250791,740.5250791,740.5250791,740.5250791,740.5250791,740.5250791,740.7798851000001,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Muscly,,,,,,,,,,,,,,,,,,,,,0,19,19,19,748.4968743000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.4809084,748.4968743000001,748.4968743000001,749.0972551000001,5,0.5923525000000609,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.4966430000001,750.5131847000001,757.2135690000001,757.1972032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.0976299,749.1159815,749.1159815,749.1159815,749.1159815,749.1159815,749.1159815,749.1159815,750.2135251000001,1,1,1.0894576000000598,None,750.2138576000001,750.2312258999999,750.2312258999999,750.2312258999999,750.2312258999999,750.2312258999999,750.2312258999999,750.2312258999999,750.4966254,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,20,20,20,757.2135690000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.1975888000001,757.2135690000001,757.2135690000001,757.3469635,5,0.12192800000002535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.1965837000001,759.2133431999999,765.9135267,765.8970898000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.3473333000001,757.3638829,757.3638829,757.3638829,757.3638829,757.3638829,757.3638829,757.3638829,758.9134439000001,1,1,1.5342607000000044,None,758.9137759000001,758.9290947999999,758.9290947999999,758.9290947999999,758.9290947999999,758.9290947999999,758.9290947999999,758.9290947999999,759.1965667999999,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Burly,,,,,,,,,,,,,,,,,,,,,0,21,21,21,765.9135267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.8974781999999,765.9135267,765.9135267,766.3470607,5,0.42264000000000124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.5629405999999,769.5797754000001,776.2801683000001,776.2634962999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.3474322999999,766.3773324,766.3773324,766.3773324,766.3773324,766.3773324,766.3773324,766.3773324,769.2791356000001,1,1,2.8878067000000556,None,769.2795504,769.3067380000001,769.3067380000001,769.3067380000001,769.3067380000001,769.3067380000001,769.3067380000001,769.3067380000001,769.5629241,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,22,22,22,776.2801683000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.2638651999999,776.2801683000001,776.2801683000001,776.3470306,5,0.05595960000005107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.8462771999999,777.8628037,785.5634091999999,785.5468391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.3473917,776.3640128000001,776.3640128000001,776.3640128000001,776.3640128000001,776.3640128000001,776.3640128000001,776.3640128000001,777.5630903,1,0,1.1871482999999898,None,777.5634152000001,777.579143,777.579143,777.579143,777.579143,777.579143,777.579143,777.579143,777.8462612,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Athletic,,,,,,,,,,,,,,,,,,,,,0,23,23,23,785.5634091999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.5472232000001,785.5634091999999,785.5634091999999,786.3469587000001,5,0.7719959000000927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.8131139999999,787.8295208999999,794.5299974999999,794.5135363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.3473221,786.3757709,786.3757709,786.3757709,786.3757709,786.3757709,786.3757709,786.3757709,787.5291490000001,1,1,1.1383779000000231,None,787.5295239999999,787.5532294999999,787.5532294999999,787.5532294999999,787.5532294999999,787.5532294999999,787.5532294999999,787.5532294999999,787.8130984000001,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Solid,,,,,,,,,,,,,,,,,,,,,0,24,24,24,794.5299974999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.5139133000001,794.5299974999999,794.5299974999999,795.3478337,5,0.8053526999999576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.4964206999999,797.5127971999999,804.2132453,804.1968347999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.3484285000001,795.3731451,795.3731451,795.3731451,795.3731451,795.3731451,795.3731451,795.3731451,797.2129001,1,1,1.8279525000000376,None,797.2132017,797.2454905999999,797.2454905999999,797.2454905999999,797.2454905999999,797.2454905999999,797.2454905999999,797.2454905999999,797.4964047,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
