ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,,,,right,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,2,2,2,392.42669520003255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.4105522999307,392.42669520003255,392.42669520003255,392.71074849995784,5,0.28234839998185635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.70994390000124,393.72646579996217,401.42739299999084,401.4113220999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.7111967999954,392.72820170002524,392.72820170002524,392.72820170002524,392.72820170002524,392.72820170002524,392.72820170002524,392.72820170002524,393.40993720002007,1,1,0.6720961999380961,0.0010050999699160457,393.4102552999975,393.42616499995347,393.42616499995347,393.42616499995347,393.42616499995347,393.42616499995347,393.42616499995347,393.42616499995347,393.7099287000019,393.72646579996217,393.72646579996217,393.72646579996217,393.72646579996217,393.72646579996217,393.72646579996217,393.72646579996217,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Attractive,,,,,,,,,,,,,,,,,,,,,0,3,3,3,401.42739299999084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.4119465999538,401.42739299999084,401.42739299999084,401.7103785999352,5,0.2815935000544414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.6431023000041,402.6596203999361,409.35983980004676,409.343323100009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.7108025000198,401.74758229998406,401.74758229998406,401.74758229998406,401.74758229998406,401.74758229998406,401.74758229998406,401.74758229998406,402.3589773999993,2,1,0.6034514000639319,0.0012171999551355839,402.359308199957,402.3823074999964,402.3823074999964,402.3823074999964,402.3823074999964,402.3823074999964,402.3823074999964,402.3823074999964,402.6430856999941,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,8.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,4,4,4,409.35983980004676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.34365880000405,409.35983980004676,409.35983980004676,409.70965999993496,5,0.34904359991196543,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.709543999983,410.72629409993533,419.42717619996984,419.41099030000623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.7099278999958,409.72636960004456,409.72636960004456,409.72636960004456,409.72636960004456,409.72636960004456,409.72636960004456,409.72636960004456,410.4096447000047,1,1,0.6790273999795318,0.000824199989438057,410.409984500031,410.4260706999339,410.4260706999339,410.4260706999339,410.4260706999339,410.4260706999339,410.4260706999339,410.4260706999339,410.70952939998824,410.72629409993533,410.72629409993533,410.72629409993533,410.72629409993533,410.72629409993533,410.72629409993533,410.72629409993533,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Despise,,,,,,,,,,,,,,,,,,,,,0,5,5,5,419.42717619996984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.41157029999886,419.42717619996984,419.42717619996984,419.71010969998315,5,0.2817991999909282,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.8427925000433,420.8596379000228,427.5600172999548,427.54372930002864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.7105157999322,419.7458275000099,419.7458275000099,419.7458275000099,419.7458275000099,419.7458275000099,419.7458275000099,419.7458275000099,420.5434249000391,1,1,0.784135999972932,0.0008977000834420323,420.543902699952,420.5757322999416,420.5757322999416,420.5757322999416,420.5757322999416,420.5757322999416,420.5757322999416,420.5757322999416,420.8427748000249,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,6,6,6,427.5600172999548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.544159400044,427.5600172999548,427.5600172999548,427.7107967999764,5,0.1490195000078529,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.60960069997236,428.6263106999686,436.3274291999405,436.3108285999624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.7113007999724,427.73125199996866,427.73125199996866,427.73125199996866,427.73125199996866,427.73125199996866,427.73125199996866,427.73125199996866,428.3263853000244,2,1,0.586798100033775,0.0012951999669894576,428.3266898000147,428.34207959997,428.34207959997,428.34207959997,428.34207959997,428.34207959997,428.34207959997,428.34207959997,428.60958209994715,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Glorious,,,,,,,,,,,,,,,,,,,,,0,7,7,7,436.3274291999405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.31144239997957,436.3274291999405,436.3274291999405,436.72585499996785,5,0.382340700016357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.72630620002747,437.7428615000099,445.44252299994696,445.42616789997555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.72606330004055,436.7468542000279,436.7468542000279,436.7468542000279,436.7468542000279,436.7468542000279,436.7468542000279,436.7468542000279,437.42629179998767,2,1,0.6691438999259844,0.0008694001007825136,437.4266732999822,437.4504305999726,437.4504305999726,437.4504305999726,437.4504305999726,437.4504305999726,437.4504305999726,437.4504305999726,437.7262888000114,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Reward,,,,,,,,,,,,,,,,,,,,,0,8,8,8,445.44252299994696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.42639709997457,445.44252299994696,445.44252299994696,445.710562299937,5,0.2674626000225544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.609466599999,446.6260014999425,454.32620020001195,454.3099831000436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.7110993999522,445.73263129999395,445.73263129999395,445.73263129999395,445.73263129999395,445.73263129999395,445.73263129999395,445.73263129999395,446.3096921000397,2,1,0.5647971000289544,0.0008226999780163169,446.3100161999464,446.3267875999445,446.3267875999445,446.3267875999445,446.3267875999445,446.3267875999445,446.3267875999445,446.3267875999445,446.6094516000012,446.6260014999425,446.6260014999425,446.6260014999425,446.6260014999425,446.6260014999425,446.6260014999425,446.6260014999425,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Celebrate,,,,,,,,,,,,,,,,,,,,,0,9,9,9,454.32620020001195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.31034930003807,454.32620020001195,454.32620020001195,454.71078990004025,5,0.3838873999193311,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.52614259999245,455.5426481999457,463.24371129996143,463.2273642999353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.7113866000436,454.72561590000987,454.72561590000987,454.72561590000987,454.72561590000987,454.72561590000987,454.72561590000987,454.72561590000987,455.24206530000083,2,1,0.5127346999943256,0.0007719999412074685,455.24243320000824,455.2589317000238,455.2589317000238,455.2589317000238,455.2589317000238,455.2589317000238,455.2589317000238,455.2589317000238,455.52612629998475,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,10,10,10,463.24371129996143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.22794320003595,463.24371129996143,463.24371129996143,463.44381900003646,5,0.18631740007549524,0.0011124999728053808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.4930277999956,464.5094762999797,470.2098608999513,470.1933562000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.44429020001553,463.4635767999571,463.4635767999571,463.4635767999571,463.4635767999571,463.4635767999571,463.4635767999571,463.4635767999571,464.2093715999508,1,1,0.7403506999835372,0.0010541999945417047,464.20972259994596,464.2254245999502,464.2254245999502,464.2254245999502,464.2254245999502,464.2254245999502,464.2254245999502,464.2254245999502,464.4930058999453,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,11,11,11,470.2098608999513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.1938289999962,470.2098608999513,470.2098608999513,470.71072860003915,5,0.500276800012216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.6593713000184,471.67591310001444,478.37653310003225,478.35993779997807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.71133319998626,470.73086829995736,470.73086829995736,470.73086829995736,470.73086829995736,470.73086829995736,470.73086829995736,470.73086829995736,471.37607150000986,1,1,0.6300591999897733,0.000873900018632412,471.3763787000207,471.39161109994166,471.39161109994166,471.39161109994166,471.39161109994166,471.39161109994166,471.39161109994166,471.39161109994166,471.659353199997,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Ugly,,,,,,,,,,,,,,,,,,,,,0,12,12,12,478.37653310003225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.36038830003235,478.37653310003225,478.37653310003225,478.7270217000041,5,0.3335768000688404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.8926826999523,479.9090784,485.61038109997753,485.5939276999561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.72755459998734,478.7631854999345,478.7631854999345,478.7631854999345,478.7631854999345,478.7631854999345,478.7631854999345,478.7631854999345,479.59262130002026,1,1,0.8212103999685496,0.0009065000340342522,479.59297290001996,479.6195107999956,479.6195107999956,479.6195107999956,479.6195107999956,479.6195107999956,479.6195107999956,479.6195107999956,479.89266539993696,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Terrible,,,,,,,,,,,,,,,,,,,,,0,13,13,13,485.61038109997753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.59450200002175,485.61038109997753,485.61038109997753,485.71054410003126,5,0.09973850008100271,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.65909999993164,486.67580259998795,493.37686299998313,493.3605604999466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.7111057000002,485.73340489994735,485.73340489994735,485.73340489994735,485.73340489994735,485.73340489994735,485.73340489994735,485.73340489994735,486.3595170000335,1,1,0.6186334000667557,0.0009780999971553683,486.359958200017,486.3805520000169,486.3805520000169,486.3805520000169,486.3805520000169,486.3805520000169,486.3805520000169,486.3805520000169,486.65908340003807,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,14,14,14,493.37686299998313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.3611511000199,493.37686299998313,493.37686299998313,493.71089490002487,5,0.3331280000275001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.70938729995396,494.7256176000228,501.4262562999502,501.4100811999524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.7114965999499,493.73522969998885,493.73522969998885,493.73522969998885,493.73522969998885,493.73522969998885,493.73522969998885,493.73522969998885,494.42608100001235,1,1,0.6897468999959528,None,494.42646730004344,494.4418430000078,494.4418430000078,494.4418430000078,494.4418430000078,494.4418430000078,494.4418430000078,494.4418430000078,494.70936850004364,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,15,15,15,501.4262562999502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.4105590999825,501.4262562999502,501.4262562999502,501.71054310002364,5,0.283862299984321,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.6759954999434,502.6923391999444,508.39313909993507,508.3768736999482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.7111236000201,501.7302746999776,501.7302746999776,501.7302746999776,501.7302746999776,501.7302746999776,501.7302746999776,501.7302746999776,502.39168250001967,2,1,0.6561347000533715,0.0008536999812349677,502.3920301999897,502.4089065999724,502.4089065999724,502.4089065999724,502.4089065999724,502.4089065999724,502.4089065999724,502.4089065999724,502.67597750003915,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Happy,,,,,,,,,,,,,,,,,,,,,0,16,16,16,508.39313909993507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.37745259993244,508.39313909993507,508.39313909993507,508.74274439993314,5,0.3442449999274686,0.0008217000868171453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.64232320000883,509.65903270000126,515.3589451999869,515.3422526000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.74304510001093,508.76896579994354,508.76896579994354,508.76896579994354,508.76896579994354,508.76896579994354,508.76896579994354,508.76896579994354,509.3593352000462,2,1,0.5844155999366194,0.0007915000896900892,509.3596483999863,509.3843042999506,509.3843042999506,509.3843042999506,509.3843042999506,509.3843042999506,509.3843042999506,509.3843042999506,509.64230429998133,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Hate,,,,,,,,,,,,,,,,,,,,,0,17,17,17,515.3589451999869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.3424959999975,515.3589451999869,515.3589451999869,515.7105887000216,5,0.35119690001010895,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.6592043000273,516.6755643000361,522.3758866999997,522.3591354000382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.711171300034,515.7365071999375,515.7365071999375,515.7365071999375,515.7365071999375,515.7365071999375,515.7365071999375,515.7365071999375,516.3592720000306,1,1,0.6214931000722572,None,516.3595722999889,516.3749372999882,516.3749372999882,516.3749372999882,516.3749372999882,516.3749372999882,516.3749372999882,516.3749372999882,516.6591885000234,516.6755643000361,516.6755643000361,516.6755643000361,516.6755643000361,516.6755643000361,516.6755643000361,516.6755643000361,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Joy,,,,,,,,,,,,,,,,,,,,,0,18,18,18,522.3758866999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.3594451999525,522.3758866999997,522.3758866999997,522.7269592999946,5,0.3342376999789849,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.6757874999894,523.6922674999805,530.3929091999307,530.3767031000461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.727495500003,522.7500729999738,522.7500729999738,522.7500729999738,522.7500729999738,522.7500729999738,522.7500729999738,522.7500729999738,523.375868299976,2,1,0.6223313000518829,0.0008291000267490745,523.3761888999725,523.3931011999957,523.3931011999957,523.3931011999957,523.3931011999957,523.3931011999957,523.3931011999957,523.3931011999957,523.6757723999908,523.6922674999805,523.6922674999805,523.6922674999805,523.6922674999805,523.6922674999805,523.6922674999805,523.6922674999805,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
