ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsw,TextRight_jwsw,TextCentre_jwsw,Answer,ImageLeft_wisw,ImageRight_wisw,ImageCentre_wisw,TextLeft_wisw,TextRight_wisw,TextCentre_wisw,ITI,TextLeft_jwws,TextRight_jwws,TextCentre_jwws,ImageLeft_wiws,ImageRight_wiws,ImageCentre_wiws,TextLeft_wiws,TextRight_wiws,TextCentre_wiws,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsw.thisRepN,jwsw.thisTrialN,jwsw.thisN,jwsw.thisIndex,wisw.thisRepN,wisw.thisTrialN,wisw.thisN,wisw.thisIndex,jwws.thisRepN,jwws.thisTrialN,jwws.thisN,jwws.thisIndex,wiws.thisRepN,wiws.thisTrialN,wiws.thisN,wiws.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwsw.started,prep_spacebar_jwsw.started,prep_points_2.started,text_prep_2.started,text_left_sw_2.started,text_right_sw_2.started,key_resp_prep_2.started,prep_jwsw.stopped,key_resp_prep_2.keys,key_resp_prep_2.rt,key_resp_prep_2.duration,just_words_sw.started,key_resp_jwsw.started,text_left_sw.started,text_right_sw.started,text_middle_sw.started,just_words_sw.stopped,key_resp_jwsw.keys,key_resp_jwsw.corr,key_resp_jwsw.rt,key_resp_jwsw.duration,feedback_2.started,text_left_sw_3.started,text_right_sw_3.started,text_middle_sw_3.started,feedback_image2.started,feedback_2.stopped,text_left_sw_3.stopped,text_right_sw_3.stopped,text_middle_sw_3.stopped,feedback_image2.stopped,prep_wisw.started,prep_spacebar_2.started,prep_points_3.started,text_prep_3.started,image_left_sw_2.started,image_right_sw_2.started,under_image_left_2.started,under_image_right_2.started,key_resp_prep_3.started,prep_wisw.stopped,key_resp_prep_3.keys,key_resp_prep_3.rt,key_resp_prep_3.duration,words_images_sw.started,key_resp_wisw.started,image_left_sw.started,image_right_sw.started,under_image_left.started,under_image_right.started,image_stim_wisw.started,word_stim_wisw.started,words_images_sw.stopped,key_resp_wisw.keys,key_resp_wisw.corr,key_resp_wisw.rt,key_resp_wisw.duration,feedback_5.started,image_left_sw_8.started,image_right_sw_8.started,under_image_left_8.started,under_image_right_8.started,center_image_wisw_fb.started,center_word_wisw_fb.started,image_wisw_fb.started,feedback_5.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_sw_8.stopped,image_right_sw_8.stopped,under_image_left_8.stopped,under_image_right_8.stopped,center_image_wisw_fb.stopped,center_word_wisw_fb.stopped,image_wisw_fb.stopped,prep_jwws.started,prep_spacebar_4.started,prep_points_4.started,text_prep_4.started,text_left_ws_2.started,text_right_ws_2.started,key_resp_prep_4.started,prep_jwws.stopped,key_resp_prep_4.keys,key_resp_prep_4.rt,key_resp_prep_4.duration,just_words_ws.started,key_resp_jwws.started,text_left_ws.started,text_right_ws.started,text_middle_ws.started,just_words_ws.stopped,key_resp_jwws.keys,key_resp_jwws.corr,key_resp_jwws.rt,key_resp_jwws.duration,feedback_4.started,text_left_ws_3.started,text_right_ws_3.started,text_middle_jwws_fb.started,image_jwws_fb.started,text_left_ws_3.stopped,text_right_ws_3.stopped,text_middle_jwws_fb.stopped,image_jwws_fb.stopped,feedback_4.stopped,prep_wiws.started,prep_spacebar_3.started,prep_points_5.started,text_prep_5.started,image_left_sw_3.started,image_right_sw_3.started,under_image_left_3.started,under_image_right_3.started,key_resp_prep_5.started,prep_wiws.stopped,key_resp_prep_5.keys,key_resp_prep_5.rt,key_resp_prep_5.duration,words_images_ws.started,key_resp_wiws.started,image_left_ws.started,image_right_ws.started,under_image_left_ws.started,under_image_right_ws.started,image_center_ws.started,text_center_ws.started,words_images_ws.stopped,key_resp_wiws.keys,key_resp_wiws.corr,key_resp_wiws.rt,key_resp_wiws.duration,feedback_8.started,image_left_ws_2.started,image_right_ws_2.started,under_image_left_ws_2.started,under_image_right_ws_2.started,image_center_wiws_fb.started,text_center_wiws_feedback.started,image_wiws_fb.started,feedback_8.stopped,image_left_ws_2.stopped,image_right_ws_2.stopped,under_image_left_ws_2.stopped,under_image_right_ws_2.stopped,image_center_wiws_fb.stopped,text_center_wiws_feedback.stopped,image_wiws_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,4,4,4,509.3273893999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.3113084999495,509.3273893999867,509.3273893999867,509.6943186999997,5,0.3569094000267796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.99403409997467,511.01052069995785,517.7110119999852,517.6947875999613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.6945875999518,509.71069029998034,509.71069029998034,509.71069029998034,509.71069029998034,509.71069029998034,509.71069029998034,509.71069029998034,510.71073219995014,2,1,0.9991903000045568,None,510.71109100000467,510.72649380000075,510.72649380000075,510.72649380000075,510.72649380000075,510.72649380000075,510.72649380000075,510.72649380000075,510.99401809996925,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,5,5,5,517.7110119999852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.6952919999603,517.7110119999852,517.7110119999852,518.6947960999678,5,0.9734005000209436,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.7445790999918,519.7603027999867,526.4605081999907,526.4443912999704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.6953076999635,518.713260199991,518.713260199991,518.713260199991,518.713260199991,518.713260199991,518.713260199991,518.713260199991,519.4440669000032,2,1,0.721028900006786,0.001013499975670129,519.4443347000051,519.4603347999509,519.4603347999509,519.4603347999509,519.4603347999509,519.4603347999509,519.4603347999509,519.4603347999509,519.7445623999811,519.7603027999867,519.7603027999867,519.7603027999867,519.7603027999867,519.7603027999867,519.7603027999867,519.7603027999867,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Tough,,,,,,,,,,,,,,,,,,,,,0,6,6,6,526.4605081999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.4448169999523,526.4605081999907,526.4605081999907,526.6943353999523,5,0.22401949996128678,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.6938747999957,527.710503899958,535.4103727999609,535.3940570999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.6947434999747,526.7261368999607,526.7261368999607,526.7261368999607,526.7261368999607,526.7261368999607,526.7261368999607,526.7261368999607,527.3941498999484,1,1,0.666821799997706,None,527.3944994999911,527.4205476999632,527.4205476999632,527.4205476999632,527.4205476999632,527.4205476999632,527.4205476999632,527.4205476999632,527.6938566999743,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,7,7,7,535.4103727999609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.3943018999998,535.4103727999609,535.4103727999609,535.6940784999751,5,0.27395060000708327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.9942004999612,537.0104644999956,544.7107636999572,544.6941747999517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.6943160999799,535.7104987999774,535.7104987999774,535.7104987999774,535.7104987999774,535.7104987999774,535.7104987999774,535.7104987999774,536.6939380999538,1,1,0.9819124999921769,0.0006411999929696321,536.6942528999643,536.7099113999866,536.7099113999866,536.7099113999866,536.7099113999866,536.7099113999866,536.7099113999866,536.7099113999866,536.9941831000033,537.0104644999956,537.0104644999956,537.0104644999956,537.0104644999956,537.0104644999956,537.0104644999956,537.0104644999956,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Feeble,,,,,,,,,,,,,,,,,,,,,0,8,8,8,544.7107636999572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.6945914999815,544.7107636999572,544.7107636999572,545.6948982999893,5,0.9737029999960214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.7104847999872,546.7267993999994,552.42710239999,552.4107036999776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.6954394999775,545.7279163999483,545.7279163999483,545.7279163999483,545.7279163999483,545.7279163999483,545.7279163999483,545.7279163999483,546.4108075999538,2,1,0.6731195999891497,0.0012552000116556883,546.4111719999928,546.4383854999905,546.4383854999905,546.4383854999905,546.4383854999905,546.4383854999905,546.4383854999905,546.4383854999905,546.7104683999787,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,8.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,9,9,9,552.42710239999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.4111035999958,552.42710239999,552.42710239999,552.6941852999735,5,0.25744759995723143,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.6605113999685,553.6767667999957,562.377220299968,562.3607513000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.6946358999703,552.7147147999494,552.7147147999494,552.7147147999494,552.7147147999494,552.7147147999494,552.7147147999494,552.7147147999494,553.3762690000003,2,1,0.6502522999653593,0.0011998999980278313,553.3766628999729,553.3934879999724,553.3934879999724,553.3934879999724,553.3934879999724,553.3934879999724,553.3934879999724,553.3934879999724,553.660493000003,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Skinny,,,,,,,,,,,,,,,,,,,,,0,10,10,10,562.377220299968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.3611641000025,562.377220299968,562.377220299968,562.6949466999504,5,0.3072642999468371,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.3271141999867,564.3437544999761,570.0437084999867,570.0271278999862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.6955148999696,562.7318695999566,562.7318695999566,562.7318695999566,562.7318695999566,562.7318695999566,562.7318695999566,562.7318695999566,564.0429124999791,1,0,1.298099200008437,0.0009464999893680215,564.0432542999624,564.0687802999746,564.0687802999746,564.0687802999746,564.0687802999746,564.0687802999746,564.0687802999746,564.0687802999746,564.3270948999561,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Soft,,,,,,,,,,,,,,,,,,,,,0,11,11,11,570.0437084999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.0274416999891,570.0437084999867,570.0437084999867,570.6937327999622,5,0.6407137000351213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.7604001999716,571.7768434999743,577.4774387999787,577.461089599994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.6940008999663,570.7104227999807,570.7104227999807,570.7104227999807,570.7104227999807,570.7104227999807,570.7104227999807,570.7104227999807,571.4762562999967,2,1,0.7535381999914534,0.000978900003246963,571.4768457000027,571.4962738999748,571.4962738999748,571.4962738999748,571.4962738999748,571.4962738999748,571.4962738999748,571.4962738999748,571.7603820999502,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Fragile,,,,,,,,,,,,,,,,,,,,,0,12,12,12,577.4774387999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.4616134999669,577.4774387999787,577.4774387999787,577.6942415999947,5,0.20683129999088123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.6436704999651,578.6602967999643,584.3601200999692,584.3435494999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.6947127999738,577.7177801999496,577.7177801999496,577.7177801999496,577.7177801999496,577.7177801999496,577.7177801999496,577.7177801999496,578.3602216999861,2,1,0.6395997000508942,0.0010628000018186867,578.3605406999704,578.3773804999655,578.3773804999655,578.3773804999655,578.3773804999655,578.3773804999655,578.3773804999655,578.3773804999655,578.6436476999661,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Brawny,,,,,,,,,,,,,,,,,,,,,0,13,13,13,584.3601200999692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.3438244999852,584.3601200999692,584.3601200999692,584.6942558999872,5,0.32420620002085343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.5603434999939,585.5768370999722,592.2775081999716,592.2608921999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.6947576999664,584.7167331999517,584.7167331999517,584.7167331999517,584.7167331999517,584.7167331999517,584.7167331999517,584.7167331999517,585.275994799973,1,1,0.5546824000193737,0.0009806000161916018,585.2763239999767,585.2933802999905,585.2933802999905,585.2933802999905,585.2933802999905,585.2933802999905,585.2933802999905,585.2933802999905,585.5603236999596,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,14,14,14,592.2775081999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.2613725999836,592.2775081999716,592.2775081999716,592.6939358999953,5,0.4067054999759421,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.6102737999754,593.6266237999662,600.3269837999833,600.3107426999486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.6943846999784,592.7145440999884,592.7145440999884,592.7145440999884,592.7145440999884,592.7145440999884,592.7145440999884,592.7145440999884,593.3259926000028,2,0,0.6006198999821208,0.000791700033005327,593.3263272999902,593.3432934999582,593.3432934999582,593.3432934999582,593.3432934999582,593.3432934999582,593.3432934999582,593.3432934999582,593.6102574999677,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Delicate,,,,,,,,,,,,,,,,,,,,,0,15,15,15,600.3269837999833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.3112662999774,600.3269837999833,600.3269837999833,600.6934601999819,5,0.3570428999955766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.9100174999912,601.9266232999507,607.6267267999938,607.6101813999703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.6937024999643,600.7163009999786,600.7163009999786,600.7163009999786,600.7163009999786,600.7163009999786,600.7163009999786,600.7163009999786,601.610326999973,2,1,0.8777377999504097,0.0009501000167801976,601.6107606999576,601.6440106999944,601.6440106999944,601.6440106999944,601.6440106999944,601.6440106999944,601.6440106999944,601.6440106999944,601.9099995999713,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,16,16,16,607.6267267999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.6104136999929,607.6267267999938,607.6267267999938,607.6937140999944,5,0.05775599996559322,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.8602125999751,608.8765440999996,614.5769644999527,614.5604970999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.6940068999538,607.710119299998,607.710119299998,607.710119299998,607.710119299998,607.710119299998,607.710119299998,607.710119299998,608.5760090999538,1,1,0.8652259999653324,None,608.5763630999718,608.5932042999775,608.5932042999775,608.5932042999775,608.5932042999775,608.5932042999775,608.5932042999775,608.5932042999775,608.8601935000042,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,17,17,17,614.5769644999527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.560935699963,614.5769644999527,614.5769644999527,614.6939229999552,5,0.10761579999234527,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.6933849999914,615.7099581999937,621.410049099999,621.3937879999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.6943477999885,614.7099776999676,614.7099776999676,614.7099776999676,614.7099776999676,614.7099776999676,614.7099776999676,614.7099776999676,615.4102151999832,2,1,0.6962452000007033,0.0013886000378988683,615.4105600999901,615.4254727999796,615.4254727999796,615.4254727999796,615.4254727999796,615.4254727999796,615.4254727999796,615.4254727999796,615.6933671999723,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Sedentary,,,,,,,,,,,,,,,,,,,,,0,18,18,18,621.410049099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.3941995999776,621.410049099999,621.410049099999,621.6937038999749,5,0.2741184000042267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.7600651999819,622.7764891999541,630.4766518999822,630.460265200003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.6941303999629,621.726360599976,621.726360599976,621.726360599976,621.726360599976,621.726360599976,621.726360599976,621.726360599976,622.4600613999646,2,1,0.7230569999665022,0.0009932999964803457,622.4603447999689,622.4841463999473,622.4841463999473,622.4841463999473,622.4841463999473,622.4841463999473,622.4841463999473,622.4841463999473,622.7600483999704,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Muscly,,,,,,,,,,,,,,,,,,,,,0,19,19,19,630.4766518999822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.460704499972,630.4766518999822,630.4766518999822,630.6937841000035,5,0.20749639999121428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.743320599955,631.7597792999586,638.4600377999595,638.4433037999552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.6942055999534,630.7136084999656,630.7136084999656,630.7136084999656,630.7136084999656,630.7136084999656,630.7136084999656,630.7136084999656,631.4599340999848,1,1,0.736791200004518,0.0010337000130675733,631.4602465999778,631.4758013999672,631.4758013999672,631.4758013999672,631.4758013999672,631.4758013999672,631.4758013999672,631.4758013999672,631.7433022999903,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,20,20,20,638.4600377999595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.4435996999964,638.4600377999595,638.4600377999595,638.6937464999501,5,0.22446979995584115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.7099161999649,639.7265438999748,646.426438800001,646.4101349999546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.6941761999624,638.7153077999828,638.7153077999828,638.7153077999828,638.7153077999828,638.7153077999828,638.7153077999828,638.7153077999828,639.425576199952,1,1,0.7051871999865398,0.0007918000337667763,639.4259557999903,639.4596872999682,639.4596872999682,639.4596872999682,639.4596872999682,639.4596872999682,639.4596872999682,639.4596872999682,639.7098982000025,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Burly,,,,,,,,,,,,,,,,,,,,,0,21,21,21,646.426438800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.4104688999942,646.426438800001,646.426438800001,646.6935167999472,5,0.25760729995090514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.8932736999705,647.9096091999672,654.6098005999811,654.5935833999538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.6938479999662,646.7231189999729,646.7231189999729,646.7231189999729,646.7231189999729,646.7231189999729,646.7231189999729,646.7231189999729,647.5933553999639,1,1,0.8563302999828011,0.0009722000104375184,647.5937322999816,647.6226283999858,647.6226283999858,647.6226283999858,647.6226283999858,647.6226283999858,647.6226283999858,647.6226283999858,647.8932545999996,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
