ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,,,,right,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,2,2,2,397.8380909999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.8227016000019,397.8380909999978,397.8380909999978,398.2046321999951,5,0.3612509999948088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.20367350000015,399.22015320000355,406.92063339999004,406.90396689999034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.20511629999964,398.2228272999928,398.2228272999928,398.2228272999928,398.2228272999928,398.2228272999928,398.2228272999928,398.2228272999928,398.9039150000026,1,1,0.6704661999974633,0.0,398.90418990000035,398.92032350000227,398.92032350000227,398.92032350000227,398.92032350000227,398.92032350000227,398.92032350000227,398.92032350000227,399.2036603000015,399.22015320000355,399.22015320000355,399.22015320000355,399.22015320000355,399.22015320000355,399.22015320000355,399.22015320000355,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Attractive,,,,,,,,,,,,,,,,,,,,,0,3,3,3,406.92063339999004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.90431679999165,406.92063339999004,406.92063339999004,407.2043407000019,5,0.278992699997616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.4038298999949,408.42036160000134,415.1203597999993,415.103915300002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.2047750999918,407.22478829999454,407.22478829999454,407.22478829999454,407.22478829999454,407.22478829999454,407.22478829999454,407.22478829999454,408.1207632000005,2,1,0.8831411999999546,0.0008219000010285527,408.12118639999244,408.14940110000316,408.14940110000316,408.14940110000316,408.14940110000316,408.14940110000316,408.14940110000316,408.14940110000316,408.4038120999903,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,8.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,4,4,4,415.1203597999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.1042100999912,415.1203597999993,415.1203597999993,415.20430299999134,5,0.07960479999019299,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.10397319999174,416.12045509999734,424.8205414999975,424.8035466000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.2046854999935,415.22252959999605,415.22252959999605,415.22252959999605,415.22252959999605,415.22252959999605,415.22252959999605,415.22252959999605,415.82052779999503,1,1,0.5883189000014681,0.001047800004016608,415.82086549999076,415.83605589999934,415.83605589999934,415.83605589999934,415.83605589999934,415.83605589999934,415.83605589999934,415.83605589999934,416.10395370000333,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Despise,,,,,,,,,,,,,,,,,,,,,0,5,5,5,424.8205414999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.80381569999736,424.8205414999975,424.8205414999975,425.20454880000034,5,0.38075969999772497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.1369209999975,426.1532903999905,432.8538483000011,432.83733969999594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.20498310000403,425.2375696999952,425.2375696999952,425.2375696999952,425.2375696999952,425.2375696999952,425.2375696999952,425.2375696999952,425.83734569999797,1,1,0.584340900008101,0.00087340000027325,425.83774899999844,425.8648036999948,425.8648036999948,425.8648036999948,425.8648036999948,425.8648036999948,425.8648036999948,425.8648036999948,426.13690399999905,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,6,6,6,432.8538483000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.83769439999014,432.8538483000011,432.8538483000011,433.2040774999914,5,0.3473666000063531,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.3034456000023,434.3202276999946,442.0208394999936,442.0042344999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.2044622999965,433.21999289999076,433.21999289999076,433.21999289999076,433.21999289999076,433.21999289999076,433.21999289999076,433.21999289999076,434.02045830000134,2,1,0.7991111000010278,0.0007274999952642247,434.02080159999605,434.0360779999901,434.0360779999901,434.0360779999901,434.0360779999901,434.0360779999901,434.0360779999901,434.0360779999901,434.30342850000306,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Glorious,,,,,,,,,,,,,,,,,,,,,0,7,7,7,442.0208394999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.004721099991,442.0208394999936,442.0208394999936,442.2045710999955,5,0.18006199999945238,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.28706409998995,443.3032439999952,451.00429820000136,450.9878616999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.2050598999922,442.2395159000007,442.2395159000007,442.2395159000007,442.2395159000007,442.2395159000007,442.2395159000007,442.2395159000007,443.0029740000027,2,1,0.7583957000024384,0.0023391999857267365,443.0033434999932,443.02721980000206,443.02721980000206,443.02721980000206,443.02721980000206,443.02721980000206,443.02721980000206,443.02721980000206,443.28704460000154,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Reward,,,,,,,,,,,,,,,,,,,,,0,8,8,8,451.00429820000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.9883741999947,451.00429820000136,451.00429820000136,451.2046199000033,5,0.19622440000239294,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.9036124999984,453.92020039999625,461.6207321999973,461.604344899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.20513409998966,451.22826540000096,451.22826540000096,451.22826540000096,451.22826540000096,451.22826540000096,451.22826540000096,451.22826540000096,453.62051719999,2,1,2.3776012000016635,0.0009309999877586961,453.620917799999,453.63971540000057,453.63971540000057,453.63971540000057,453.63971540000057,453.63971540000057,453.63971540000057,453.63971540000057,453.90359549999994,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Celebrate,,,,,,,,,,,,,,,,,,,,,0,9,9,9,461.6207321999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.604863200002,461.6207321999973,461.6207321999973,462.2042880999943,5,0.5792691999959061,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.5532482999988,463.56987469999876,471.2704701000039,471.25433129999146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.2047217999934,462.2273545999924,462.2273545999924,462.2273545999924,462.2273545999924,462.2273545999924,462.2273545999924,462.2273545999924,463.25321399999666,2,1,1.0245680999942124,0.0009637000039219856,463.25354069999594,463.2693387000036,463.2693387000036,463.2693387000036,463.2693387000036,463.2693387000036,463.2693387000036,463.2693387000036,463.5532339999918,463.56987469999876,463.56987469999876,463.56987469999876,463.56987469999876,463.56987469999876,463.56987469999876,463.56987469999876,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,10,10,10,471.2704701000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.25482600000396,471.2704701000039,471.2704701000039,472.20391609999933,5,0.9298153000127058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.9035337999958,473.9200600999902,479.62080999999307,479.6043467999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.2043518999999,472.2231885999936,472.2231885999936,472.2231885999936,472.2231885999936,472.2231885999936,472.2231885999936,472.2231885999936,473.61991839999973,1,1,1.38870749999478,0.001474500008043833,473.6202967999998,473.6371516999934,473.6371516999934,473.6371516999934,473.6371516999934,473.6371516999934,473.6371516999934,473.6371516999934,473.90351469999587,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,11,11,11,479.62080999999307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.6048654999904,479.62080999999307,479.62080999999307,480.2040810000035,5,0.5803684999991674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.30338640000264,481.31964380000136,488.020271100002,488.0038903999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.2045197999978,480.22154379999847,480.22154379999847,480.22154379999847,480.22154379999847,480.22154379999847,480.22154379999847,480.22154379999847,481.02027839999937,1,1,0.7973807999951532,0.0009438999986741692,481.02069330000086,481.0367294000025,481.0367294000025,481.0367294000025,481.0367294000025,481.0367294000025,481.0367294000025,481.0367294000025,481.3033699999942,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Ugly,,,,,,,,,,,,,,,,,,,,,0,12,12,12,488.020271100002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.00432680000085,488.020271100002,488.020271100002,488.2030728999962,5,0.17955860000802204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.2532174999942,489.2698246999935,494.969918399991,494.95369650000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.20331169999554,488.22490539999853,488.22490539999853,488.22490539999853,488.22490539999853,488.22490539999853,488.22490539999853,488.22490539999853,488.9699578,1,1,0.7299438000045484,0.0009297999931732193,488.9702774000034,488.9939926999941,488.9939926999941,488.9939926999941,488.9939926999941,488.9939926999941,488.9939926999941,488.9939926999941,489.2532021999941,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Terrible,,,,,,,,,,,,,,,,,,,,,0,13,13,13,494.969918399991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.95407530000375,494.969918399991,494.969918399991,495.20410449999326,5,0.2313848999910988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.1696973999933,496.1861688999925,502.88677019999886,502.8703738999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.2045170999918,495.2253849999979,495.2253849999979,495.2253849999979,495.2253849999979,495.2253849999979,495.2253849999979,495.2253849999979,495.8859719000029,1,1,0.6495576000015717,0.001069399993866682,495.8863229999988,495.9024300000019,495.9024300000019,495.9024300000019,495.9024300000019,495.9024300000019,495.9024300000019,495.9024300000019,496.16968110000016,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,14,14,14,502.88677019999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.8707713999902,502.88677019999886,502.88677019999886,503.20372599999246,5,0.31332660000771284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.1532170999999,504.16952680000395,510.87038019999454,510.85398390000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.20411369999056,503.22111289999157,503.22111289999157,503.22111289999157,503.22111289999157,503.22111289999157,503.22111289999157,503.22111289999157,503.853283000004,1,1,0.6188286999968113,0.002199900001869537,503.853637799999,503.8692226999992,503.8692226999992,503.8692226999992,503.8692226999992,503.8692226999992,503.8692226999992,503.8692226999992,504.15320289999363,504.16952680000395,504.16952680000395,504.16952680000395,504.16952680000395,504.16952680000395,504.16952680000395,504.16952680000395,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,15,15,15,510.87038019999454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.85447959999146,510.87038019999454,510.87038019999454,511.20408029999817,5,0.3305988999927649,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.4530981999997,513.4696239000041,519.1699862999958,519.1535296999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.2045599999983,511.2234635999921,511.2234635999921,511.2234635999921,511.2234635999921,511.2234635999921,511.2234635999921,511.2234635999921,513.1530534999911,2,1,1.9177174999931594,0.0009833000076469034,513.1533944999974,513.1695796999993,513.1695796999993,513.1695796999993,513.1695796999993,513.1695796999993,513.1695796999993,513.1695796999993,513.4530841999949,513.4696239000041,513.4696239000041,513.4696239000041,513.4696239000041,513.4696239000041,513.4696239000041,513.4696239000041,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Happy,,,,,,,,,,,,,,,,,,,,,0,16,16,16,519.1699862999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.1539284000028,519.1699862999958,519.1699862999958,519.2037706999981,5,0.030237400002079085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.2697352999967,520.2859960999922,525.986605500002,525.9702111999941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.2042033999896,519.2373855000042,519.2373855000042,519.2373855000042,519.2373855000042,519.2373855000042,519.2373855000042,519.2373855000042,519.9861949999904,2,1,0.7445909999951255,0.0009035999974003062,519.9865198999905,520.0108596999926,520.0108596999926,520.0108596999926,520.0108596999926,520.0108596999926,520.0108596999926,520.0108596999926,520.2697190000035,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Hate,,,,,,,,,,,,,,,,,,,,,0,17,17,17,525.986605500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.9706068999949,525.986605500002,525.986605500002,526.2035368999932,5,0.21430259999760892,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.1528546999907,527.1696366999968,532.8699397000019,532.8535118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.2039218999998,526.2224045000039,526.2224045000039,526.2224045000039,526.2224045000039,526.2224045000039,526.2224045000039,526.2224045000039,526.8533294999943,1,1,0.6248512000020128,0.001973199992789887,526.853792599999,526.8757248000038,526.8757248000038,526.8757248000038,526.8757248000038,526.8757248000038,526.8757248000038,526.8757248000038,527.1528385999991,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Joy,,,,,,,,,,,,,,,,,,,,,0,18,18,18,532.8699397000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.8539063999924,532.8699397000019,532.8699397000019,533.203551899991,5,0.33008470000640955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.1695409999957,534.186254699991,540.8868234999973,540.8706823999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.2039300000033,533.2242295000033,533.2242295000033,533.2242295000033,533.2242295000033,533.2242295000033,533.2242295000033,533.2242295000033,533.8857115999999,2,1,0.6486267000000225,0.0011094000074081123,533.886050599991,533.9027417000034,533.9027417000034,533.9027417000034,533.9027417000034,533.9027417000034,533.9027417000034,533.9027417000034,534.1695214999927,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
