Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Randomise questionnaire elements?,Question Key,Response
7,1682375705249,24/04/2023 22:35:05,1682375700915,-5,24/04/2023 17:35:00,131169,4,questionnaire-g2vi,,29071091,BLIND,8657272,,complete,,56d2cb45-e1be-4fe6-8adb-2962abc7e623,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1366x653,,Exit Questions / Debriefing,2,Condition_InOut-both,No,ExitQ_PlayDecisions,"Yes, they did"
8,1682375705249,24/04/2023 22:35:05,1682375700915,-5,24/04/2023 17:35:00,131169,4,questionnaire-g2vi,,29071091,BLIND,8657272,,complete,,56d2cb45-e1be-4fe6-8adb-2962abc7e623,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1366x653,,Exit Questions / Debriefing,2,Condition_InOut-both,No,Debriefing,Yes
9,1682375705249,24/04/2023 22:35:05,1682375700915,-5,24/04/2023 17:35:00,131169,4,questionnaire-g2vi,,29071091,BLIND,8657272,,complete,,56d2cb45-e1be-4fe6-8adb-2962abc7e623,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1366x653,,Exit Questions / Debriefing,2,Condition_InOut-both,No,Debriefing-quantised,1
10,1682375705249,24/04/2023 22:35:05,1682375700915,-5,24/04/2023 17:35:00,131169,4,questionnaire-g2vi,,29071091,BLIND,8657272,,complete,,56d2cb45-e1be-4fe6-8adb-2962abc7e623,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1366x653,,Exit Questions / Debriefing,2,Condition_InOut-both,No,Feedback,no
11,1682375705249,24/04/2023 22:35:05,1682375700916,-5,24/04/2023 17:35:00,131169,4,questionnaire-g2vi,,29071091,BLIND,8657272,,complete,,56d2cb45-e1be-4fe6-8adb-2962abc7e623,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1366x653,,Exit Questions / Debriefing,2,Condition_InOut-both,No,END QUESTIONNAIRE,282699
1,1682375412099,24/04/2023 22:30:12,1682375412954,-5,24/04/2023 17:30:12,131169,4,questionnaire-g2vi,,29071096,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1164x998,,Exit Questions / Debriefing,2,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682375579620,24/04/2023 22:32:59,1682375580488,-5,24/04/2023 17:33:00,131169,4,questionnaire-g2vi,,29071096,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1164x998,,Exit Questions / Debriefing,2,Condition_InOut-both,No,ImmsersionSlider,6
3,1682375579848,24/04/2023 22:32:59,1682375580489,-5,24/04/2023 17:33:00,131169,4,questionnaire-g2vi,,29071096,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1164x998,,Exit Questions / Debriefing,2,Condition_InOut-both,No,ExitQ_Immersion,"No, I do not have any specific ideas that come to mind."
4,1682375579848,24/04/2023 22:32:59,1682375580489,-5,24/04/2023 17:33:00,131169,4,questionnaire-g2vi,,29071096,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1164x998,,Exit Questions / Debriefing,2,Condition_InOut-both,No,ExitQ_SettingCheck,It was placed in a fantasy like world within a dungeon.
5,1682375579848,24/04/2023 22:32:59,1682375580489,-5,24/04/2023 17:33:00,131169,4,questionnaire-g2vi,,29071096,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1164x998,,Exit Questions / Debriefing,2,Condition_InOut-both,No,ExitQ_PlayAgain,I would probably like to play with Becky.
6,1682375579848,24/04/2023 22:32:59,1682375580489,-5,24/04/2023 17:33:00,131169,4,questionnaire-g2vi,,29071096,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1164x998,,Exit Questions / Debriefing,2,Condition_InOut-both,No,ExitQ_PlayFeeling,I felt rather good about boths players.
7,1682375579848,24/04/2023 22:32:59,1682375580489,-5,24/04/2023 17:33:00,131169,4,questionnaire-g2vi,,29071096,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1164x998,,Exit Questions / Debriefing,2,Condition_InOut-both,No,ExitQ_PlayDecisions,"Yes, they appeared to make good decisions throughout the game."
8,1682375579848,24/04/2023 22:32:59,1682375580489,-5,24/04/2023 17:33:00,131169,4,questionnaire-g2vi,,29071096,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1164x998,,Exit Questions / Debriefing,2,Condition_InOut-both,No,Debriefing,Yes
9,1682375579848,24/04/2023 22:32:59,1682375580489,-5,24/04/2023 17:33:00,131169,4,questionnaire-g2vi,,29071096,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1164x998,,Exit Questions / Debriefing,2,Condition_InOut-both,No,Debriefing-quantised,1
10,1682375579848,24/04/2023 22:32:59,1682375580489,-5,24/04/2023 17:33:00,131169,4,questionnaire-g2vi,,29071096,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1164x998,,Exit Questions / Debriefing,2,Condition_InOut-both,No,Feedback,None
11,1682375579848,24/04/2023 22:32:59,1682375580490,-5,24/04/2023 17:33:00,131169,4,questionnaire-g2vi,,29071096,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1164x998,,Exit Questions / Debriefing,2,Condition_InOut-both,No,END QUESTIONNAIRE,167536
1,1682375544696,24/04/2023 22:32:24,1682375542758,-4,24/04/2023 18:32:22,131169,4,questionnaire-g2vi,,29071201,BLIND,8657312,,complete,,a545afe1-5da6-4f9b-b984-00f190f51c3d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682375897199,24/04/2023 22:38:17,1682375895274,-4,24/04/2023 18:38:15,131169,4,questionnaire-g2vi,,29071201,BLIND,8657312,,complete,,a545afe1-5da6-4f9b-b984-00f190f51c3d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ImmsersionSlider,5
3,1682375897662,24/04/2023 22:38:17,1682375895278,-4,24/04/2023 18:38:15,131169,4,questionnaire-g2vi,,29071201,BLIND,8657312,,complete,,a545afe1-5da6-4f9b-b984-00f190f51c3d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_Immersion, None
4,1682375897662,24/04/2023 22:38:17,1682375895280,-4,24/04/2023 18:38:15,131169,4,questionnaire-g2vi,,29071201,BLIND,8657312,,complete,,a545afe1-5da6-4f9b-b984-00f190f51c3d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_SettingCheck, The Gauntlet of Trials
5,1682375897662,24/04/2023 22:38:17,1682375895281,-4,24/04/2023 18:38:15,131169,4,questionnaire-g2vi,,29071201,BLIND,8657312,,complete,,a545afe1-5da6-4f9b-b984-00f190f51c3d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_PlayAgain,Aisha
6,1682375897662,24/04/2023 22:38:17,1682375895283,-4,24/04/2023 18:38:15,131169,4,questionnaire-g2vi,,29071201,BLIND,8657312,,complete,,a545afe1-5da6-4f9b-b984-00f190f51c3d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_PlayFeeling,I feel Aisha is smarter
7,1682375897662,24/04/2023 22:38:17,1682375895286,-4,24/04/2023 18:38:15,131169,4,questionnaire-g2vi,,29071201,BLIND,8657312,,complete,,a545afe1-5da6-4f9b-b984-00f190f51c3d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_PlayDecisions,Yes
8,1682375897662,24/04/2023 22:38:17,1682375895288,-4,24/04/2023 18:38:15,131169,4,questionnaire-g2vi,,29071201,BLIND,8657312,,complete,,a545afe1-5da6-4f9b-b984-00f190f51c3d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,Debriefing,Yes
9,1682375897662,24/04/2023 22:38:17,1682375895289,-4,24/04/2023 18:38:15,131169,4,questionnaire-g2vi,,29071201,BLIND,8657312,,complete,,a545afe1-5da6-4f9b-b984-00f190f51c3d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,Debriefing-quantised,1
10,1682375897662,24/04/2023 22:38:17,1682375895289,-4,24/04/2023 18:38:15,131169,4,questionnaire-g2vi,,29071201,BLIND,8657312,,complete,,a545afe1-5da6-4f9b-b984-00f190f51c3d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,Feedback,None
11,1682375897662,24/04/2023 22:38:17,1682375895291,-4,24/04/2023 18:38:15,131169,4,questionnaire-g2vi,,29071201,BLIND,8657312,,complete,,a545afe1-5da6-4f9b-b984-00f190f51c3d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,END QUESTIONNAIRE,352533
1,1682375552845,24/04/2023 22:32:32,1682375552512,-4,24/04/2023 18:32:32,131169,4,questionnaire-g2vi,,29071210,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682375972507,24/04/2023 22:39:32,1682375972166,-4,24/04/2023 18:39:32,131169,4,questionnaire-g2vi,,29071210,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ImmsersionSlider,6
3,1682375973102,24/04/2023 22:39:33,1682375972170,-4,24/04/2023 18:39:32,131169,4,questionnaire-g2vi,,29071210,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_Immersion,Introducing a pictorial representation or display of the scenes
4,1682375973102,24/04/2023 22:39:33,1682375972171,-4,24/04/2023 18:39:32,131169,4,questionnaire-g2vi,,29071210,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_SettingCheck,The Gauntlet of Trials
5,1682375973102,24/04/2023 22:39:33,1682375972172,-4,24/04/2023 18:39:32,131169,4,questionnaire-g2vi,,29071210,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_PlayAgain,Aisha
6,1682375973102,24/04/2023 22:39:33,1682375972173,-4,24/04/2023 18:39:32,131169,4,questionnaire-g2vi,,29071210,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_PlayFeeling,Aisha is the smarter one while Deshawn is the stronger one
7,1682375973102,24/04/2023 22:39:33,1682375972174,-4,24/04/2023 18:39:32,131169,4,questionnaire-g2vi,,29071210,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_PlayDecisions,Yes they did
8,1682375973102,24/04/2023 22:39:33,1682375972174,-4,24/04/2023 18:39:32,131169,4,questionnaire-g2vi,,29071210,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,Debriefing,Yes
9,1682375973102,24/04/2023 22:39:33,1682375972175,-4,24/04/2023 18:39:32,131169,4,questionnaire-g2vi,,29071210,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,Debriefing-quantised,1
10,1682375973102,24/04/2023 22:39:33,1682375972176,-4,24/04/2023 18:39:32,131169,4,questionnaire-g2vi,,29071210,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,Feedback,none
11,1682375973102,24/04/2023 22:39:33,1682375972176,-4,24/04/2023 18:39:32,131169,4,questionnaire-g2vi,,29071210,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,END QUESTIONNAIRE,419664
1,1682375556605,24/04/2023 22:32:36,1682375554473,-4,24/04/2023 18:32:34,131169,4,questionnaire-g2vi,,29071216,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682375901697,24/04/2023 22:38:21,1682375899559,-4,24/04/2023 18:38:19,131169,4,questionnaire-g2vi,,29071216,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ImmsersionSlider,6
3,1682375902222,24/04/2023 22:38:22,1682375899559,-4,24/04/2023 18:38:19,131169,4,questionnaire-g2vi,,29071216,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_Immersion,None
4,1682375902222,24/04/2023 22:38:22,1682375899565,-4,24/04/2023 18:38:19,131169,4,questionnaire-g2vi,,29071216,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_SettingCheck,The gaunntlet of trials
5,1682375902222,24/04/2023 22:38:22,1682375899565,-4,24/04/2023 18:38:19,131169,4,questionnaire-g2vi,,29071216,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_PlayAgain,Deshawn 
6,1682375902222,24/04/2023 22:38:22,1682375899568,-4,24/04/2023 18:38:19,131169,4,questionnaire-g2vi,,29071216,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_PlayFeeling,Deshawn seem stronger 
7,1682375902222,24/04/2023 22:38:22,1682375899568,-4,24/04/2023 18:38:19,131169,4,questionnaire-g2vi,,29071216,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_PlayDecisions,yes
8,1682375902222,24/04/2023 22:38:22,1682375899568,-4,24/04/2023 18:38:19,131169,4,questionnaire-g2vi,,29071216,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,Debriefing,Yes
9,1682375902222,24/04/2023 22:38:22,1682375899568,-4,24/04/2023 18:38:19,131169,4,questionnaire-g2vi,,29071216,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,Debriefing-quantised,1
10,1682375902222,24/04/2023 22:38:22,1682375899569,-4,24/04/2023 18:38:19,131169,4,questionnaire-g2vi,,29071216,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,Feedback,None
11,1682375902222,24/04/2023 22:38:22,1682375899569,-4,24/04/2023 18:38:19,131169,4,questionnaire-g2vi,,29071216,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,END QUESTIONNAIRE,345096
1,1682375585711,24/04/2023 22:33:05,1682375584958,-4,24/04/2023 18:33:04,131169,4,questionnaire-g2vi,,29071252,BLIND,8657384,,complete,,c1e0bc45-7a44-40da-9efb-94f7faab6cd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Exit Questions / Debriefing,2,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682375721256,24/04/2023 22:35:21,1682375720591,-4,24/04/2023 18:35:20,131169,4,questionnaire-g2vi,,29071252,BLIND,8657384,,complete,,c1e0bc45-7a44-40da-9efb-94f7faab6cd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Exit Questions / Debriefing,2,Condition_InOut-race,No,ImmsersionSlider,6
3,1682375722114,24/04/2023 22:35:22,1682375720591,-4,24/04/2023 18:35:20,131169,4,questionnaire-g2vi,,29071252,BLIND,8657384,,complete,,c1e0bc45-7a44-40da-9efb-94f7faab6cd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Exit Questions / Debriefing,2,Condition_InOut-race,No,ExitQ_Immersion,Na
4,1682375722114,24/04/2023 22:35:22,1682375720591,-4,24/04/2023 18:35:20,131169,4,questionnaire-g2vi,,29071252,BLIND,8657384,,complete,,c1e0bc45-7a44-40da-9efb-94f7faab6cd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Exit Questions / Debriefing,2,Condition_InOut-race,No,ExitQ_SettingCheck,Action
5,1682375722114,24/04/2023 22:35:22,1682375720592,-4,24/04/2023 18:35:20,131169,4,questionnaire-g2vi,,29071252,BLIND,8657384,,complete,,c1e0bc45-7a44-40da-9efb-94f7faab6cd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Exit Questions / Debriefing,2,Condition_InOut-race,No,ExitQ_PlayAgain,Spencer
6,1682375722114,24/04/2023 22:35:22,1682375720592,-4,24/04/2023 18:35:20,131169,4,questionnaire-g2vi,,29071252,BLIND,8657384,,complete,,c1e0bc45-7a44-40da-9efb-94f7faab6cd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Exit Questions / Debriefing,2,Condition_InOut-race,No,ExitQ_PlayFeeling,positive
7,1682375722114,24/04/2023 22:35:22,1682375720592,-4,24/04/2023 18:35:20,131169,4,questionnaire-g2vi,,29071252,BLIND,8657384,,complete,,c1e0bc45-7a44-40da-9efb-94f7faab6cd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Exit Questions / Debriefing,2,Condition_InOut-race,No,ExitQ_PlayDecisions,yes
8,1682375722114,24/04/2023 22:35:22,1682375720592,-4,24/04/2023 18:35:20,131169,4,questionnaire-g2vi,,29071252,BLIND,8657384,,complete,,c1e0bc45-7a44-40da-9efb-94f7faab6cd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Exit Questions / Debriefing,2,Condition_InOut-race,No,Debriefing,Yes
9,1682375722114,24/04/2023 22:35:22,1682375720592,-4,24/04/2023 18:35:20,131169,4,questionnaire-g2vi,,29071252,BLIND,8657384,,complete,,c1e0bc45-7a44-40da-9efb-94f7faab6cd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Exit Questions / Debriefing,2,Condition_InOut-race,No,Debriefing-quantised,1
10,1682375722114,24/04/2023 22:35:22,1682375720592,-4,24/04/2023 18:35:20,131169,4,questionnaire-g2vi,,29071252,BLIND,8657384,,complete,,c1e0bc45-7a44-40da-9efb-94f7faab6cd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Exit Questions / Debriefing,2,Condition_InOut-race,No,Feedback,na
11,1682375722114,24/04/2023 22:35:22,1682375720592,-4,24/04/2023 18:35:20,131169,4,questionnaire-g2vi,,29071252,BLIND,8657384,,complete,,c1e0bc45-7a44-40da-9efb-94f7faab6cd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Exit Questions / Debriefing,2,Condition_InOut-race,No,END QUESTIONNAIRE,135634
1,1682375592791,24/04/2023 22:33:12,1682375593086,-4,24/04/2023 18:33:13,131169,4,questionnaire-g2vi,,29071276,BLIND,8657398,,complete,,53206af0-fb44-405f-bbfb-cfe2ae7d06bf,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1280x800,1422x770,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682375713856,24/04/2023 22:35:13,1682375714102,-4,24/04/2023 18:35:14,131169,4,questionnaire-g2vi,,29071276,BLIND,8657398,,complete,,53206af0-fb44-405f-bbfb-cfe2ae7d06bf,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1280x800,1422x770,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ImmsersionSlider,6
3,1682375713977,24/04/2023 22:35:13,1682375714104,-4,24/04/2023 18:35:14,131169,4,questionnaire-g2vi,,29071276,BLIND,8657398,,complete,,53206af0-fb44-405f-bbfb-cfe2ae7d06bf,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1280x800,1422x770,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_Immersion,nothing in the particular
4,1682375713977,24/04/2023 22:35:13,1682375714104,-4,24/04/2023 18:35:14,131169,4,questionnaire-g2vi,,29071276,BLIND,8657398,,complete,,53206af0-fb44-405f-bbfb-cfe2ae7d06bf,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1280x800,1422x770,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_SettingCheck,gladiator fighting
5,1682375713977,24/04/2023 22:35:13,1682375714105,-4,24/04/2023 18:35:14,131169,4,questionnaire-g2vi,,29071276,BLIND,8657398,,complete,,53206af0-fb44-405f-bbfb-cfe2ae7d06bf,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1280x800,1422x770,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_PlayAgain,deshawn
6,1682375713977,24/04/2023 22:35:13,1682375714105,-4,24/04/2023 18:35:14,131169,4,questionnaire-g2vi,,29071276,BLIND,8657398,,complete,,53206af0-fb44-405f-bbfb-cfe2ae7d06bf,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1280x800,1422x770,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_PlayFeeling,i feel really amused
7,1682375713977,24/04/2023 22:35:13,1682375714105,-4,24/04/2023 18:35:14,131169,4,questionnaire-g2vi,,29071276,BLIND,8657398,,complete,,53206af0-fb44-405f-bbfb-cfe2ae7d06bf,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1280x800,1422x770,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_PlayDecisions,yes they did
8,1682375713977,24/04/2023 22:35:13,1682375714106,-4,24/04/2023 18:35:14,131169,4,questionnaire-g2vi,,29071276,BLIND,8657398,,complete,,53206af0-fb44-405f-bbfb-cfe2ae7d06bf,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1280x800,1422x770,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,Debriefing,Yes
9,1682375713977,24/04/2023 22:35:13,1682375714108,-4,24/04/2023 18:35:14,131169,4,questionnaire-g2vi,,29071276,BLIND,8657398,,complete,,53206af0-fb44-405f-bbfb-cfe2ae7d06bf,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1280x800,1422x770,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,Debriefing-quantised,1
10,1682375713977,24/04/2023 22:35:13,1682375714108,-4,24/04/2023 18:35:14,131169,4,questionnaire-g2vi,,29071276,BLIND,8657398,,complete,,53206af0-fb44-405f-bbfb-cfe2ae7d06bf,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1280x800,1422x770,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,Feedback,nothing comes to mind
11,1682375713977,24/04/2023 22:35:13,1682375714109,-4,24/04/2023 18:35:14,131169,4,questionnaire-g2vi,,29071276,BLIND,8657398,,complete,,53206af0-fb44-405f-bbfb-cfe2ae7d06bf,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1280x800,1422x770,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,END QUESTIONNAIRE,121023
